interval,day,week,classifier,score
59,Sunday,25,Earthquake,0.663809
36,Sunday,25,Earthquake,0.582762
37,Monday,25,Earthquake,0.664331
43,Monday,25,Earthquake,0.571733
32,Thursday,24,Earthquake,0.607234
36,Sunday,25,Earthquake,0.583912
38,Sunday,25,Earthquake,0.630768
44,Sunday,25,Earthquake,0.580506
49,Thursday,24,Earthquake,0.682452
60,Sunday,25,Earthquake,0.597004
73,Monday,25,Earthquake,0.606281
31,Saturday,24,Earthquake,0.624842
36,Sunday,25,Earthquake,0.59563
36,Sunday,25,Earthquake,0.687172
35,Sunday,25,Earthquake,0.55644
57,Sunday,25,Earthquake,0.589439
60,Monday,25,Earthquake,0.549095
27,Thursday,21,Earthquake,0.509108
29,Friday,21,Earthquake,0.53025
79,Sunday,22,Earthquake,0.534054
33,Monday,22,Earthquake,0.508935
33,Monday,22,Earthquake,0.605337
29,Wednesday,22,Earthquake,0.572335
58,Tuesday,22,Earthquake,0.566484
57,Wednesday,22,Earthquake,0.514212
47,Sunday,23,Earthquake,0.707157
31,Friday,22,Earthquake,0.565832
34,Sunday,24,Earthquake,0.599292
33,Saturday,23,Earthquake,0.552291
48,Friday,22,Earthquake,0.587898
32,Monday,24,Earthquake,0.509119
43,Sunday,23,Earthquake,0.578335
47,Sunday,23,Earthquake,0.56147
36,Sunday,24,Earthquake,0.593961
60,Monday,22,Earthquake,0.526687
34,Sunday,24,Earthquake,0.542676
25,Tuesday,22,Earthquake,0.559073
62,Sunday,24,Earthquake,0.583724
39,Wednesday,24,Earthquake,0.575271
31,Thursday,24,Earthquake,0.593902
34,Thursday,24,Earthquake,0.607191
25,Thursday,22,Earthquake,0.562255
30,Sunday,24,Earthquake,0.527723
30,Sunday,24,Earthquake,0.607502
36,Sunday,24,Earthquake,0.646649
46,Sunday,25,Earthquake,0.543654
31,Monday,24,Earthquake,0.656104
48,Thursday,24,Earthquake,0.609975
31,Sunday,25,Earthquake,0.561977
34,Thursday,24,Earthquake,0.596613
33,Friday,24,Earthquake,0.569489
64,Monday,25,Earthquake,0.558872
37,Monday,25,Earthquake,0.590875
55,Monday,25,Earthquake,0.549738
32,Thursday,21,Earthquake,0.576213
33,Friday,21,Earthquake,0.530596
65,Sunday,22,Earthquake,0.546977
25,Tuesday,22,Earthquake,0.53136
30,Wednesday,22,Earthquake,0.501549
84,Wednesday,22,Earthquake,0.552993
80,Thursday,23,Earthquake,0.61418
28,Friday,22,Earthquake,0.504395
35,Sunday,24,Earthquake,0.533321
31,Wednesday,22,Earthquake,0.554857
32,Thursday,24,Earthquake,0.566081
51,Saturday,23,Earthquake,0.545328
57,Saturday,24,Earthquake,0.534243
57,Saturday,24,Earthquake,0.585342
30,Sunday,24,Earthquake,0.577999
30,Sunday,24,Earthquake,0.664652
30,Sunday,24,Earthquake,0.593868
38,Sunday,25,Earthquake,0.539556
77,Wednesday,21,Earthquake,0.537022
77,Wednesday,21,Earthquake,0.535859
34,Thursday,21,Earthquake,0.507482
29,Friday,21,Earthquake,0.543569
35,Friday,21,Earthquake,0.524551
31,Sunday,24,Earthquake,0.568556
30,Monday,24,Earthquake,0.557129
30,Sunday,24,Earthquake,0.593791
61,Sunday,24,Earthquake,0.522172
34,Monday,24,Earthquake,0.536161
30,Monday,24,Earthquake,0.598936
77,Wednesday,21,Earthquake,0.509345
33,Friday,21,Earthquake,0.50932
30,Sunday,24,Earthquake,0.557186
77,Friday,21,Earthquake,0.567946
30,Sunday,22,Earthquake,0.545286
47,Friday,24,Eatery_Space,0.5546
24,Saturday,24,Eatery_Space,0.537185
30,Wednesday,21,Eatery_Space,0.566533
49,Thursday,24,Eatery_Space,0.573777
46,Friday,24,Eatery_Space,0.552846
35,Sunday,25,Eatery_Space,0.557766
68,Wednesday,22,Egg_Dish,0.529142
29,Saturday,24,Egg_Dish,0.534039
24,Thursday,22,Egg_Dish,0.562262
87,Wednesday,21,Egg_Dish,0.530832
39,Wednesday,22,Egg_Dish,0.525948
26,Tuesday,22,Egg_Dish,0.505031
24,Tuesday,22,Egg_Dish,0.513846
87,Wednesday,21,Egg_Dish,0.508091
52,Tuesday,22,Egg_Dish,0.548985
37,Tuesday,22,Egg_Dish,0.568783
82,Wednesday,22,Egg_Dish,0.561127
77,Wednesday,22,Egg_Dish,0.557164
24,Sunday,25,Egg_Dish,0.563595
72,Tuesday,22,Egg_Dish,0.512631
35,Thursday,22,Egg_Dish,0.5089
78,Wednesday,22,Egg_Dish,0.537595
33,Wednesday,22,Egg_Dish,0.500422
29,Monday,25,Egg_Dish,0.502959
39,Monday,22,Egg_Dish,0.527318
35,Thursday,22,Egg_Dish,0.533962
75,Wednesday,22,Egg_Dish,0.510119
38,Tuesday,22,Egg_Dish,0.521345
38,Tuesday,22,Egg_Dish,0.505693
24,Thursday,22,Egg_Dish,0.518489
27,Friday,21,Egg_Dish,0.523317
35,Saturday,23,Egg_Dish,0.51245
26,Sunday,24,Egg_Dish,0.508091
82,Wednesday,22,Egg_Dish,0.540973
31,Thursday,24,Eiffel_Tower,0.664339
32,Sunday,22,Eiffel_Tower,0.541355
32,Sunday,22,Eiffel_Tower,0.55497
30,Sunday,24,Eiffel_Tower,0.55582
30,Sunday,24,Eiffel_Tower,0.540088
31,Sunday,24,Eiffel_Tower,0.55194
32,Thursday,21,Eiffel_Tower,0.528561
32,Sunday,22,Eiffel_Tower,0.511574
23,Wednesday,22,Electric_Fan,0.86943
79,Sunday,22,Electric_Fan,0.784945
79,Wednesday,22,Electric_Fan,0.801843
42,Monday,24,Electric_Fan,0.885199
78,Thursday,24,Electric_Fan,0.82953
26,Wednesday,21,Electric_Fan,0.864433
88,Saturday,21,Electric_Fan,0.853068
78,Wednesday,22,Electric_Fan,0.808103
24,Tuesday,24,Electric_Fan,0.818416
30,Friday,22,Electric_Fan,0.78011
24,Friday,21,Electric_Fan,0.549342
24,Monday,25,Electric_Fan,0.658308
85,Friday,23,Emergency_Room,0.754873
86,Monday,22,Emergency_Room,0.773861
83,Friday,23,Emergency_Room,0.715662
86,Wednesday,21,Emergency_Room,0.64653
32,Friday,21,Emergency_Room,0.837823
32,Friday,21,Emergency_Room,0.79909
89,Wednesday,24,Emergency_Room,0.767705
34,Thursday,24,Emergency_Room,0.829535
88,Thursday,22,Emergency_Room,0.852085
87,Monday,24,Emergency_Room,0.780339
86,Wednesday,21,Emergency_Room,0.685195
83,Wednesday,21,Emergency_Room,0.702983
26,Thursday,21,Emergency_Room,0.761339
31,Friday,21,Emergency_Room,0.836809
35,Friday,21,Emergency_Room,0.8141
34,Monday,22,Emergency_Room,0.757959
83,Wednesday,24,Emergency_Room,0.849586
86,Friday,23,Emergency_Room,0.764481
32,Friday,24,Emergency_Room,0.774361
27,Wednesday,21,Emergency_Room,0.73879
26,Wednesday,21,Emergency_Room,0.68512
32,Thursday,21,Emergency_Room,0.827357
34,Friday,21,Emergency_Room,0.78343
34,Monday,22,Emergency_Room,0.720929
64,Wednesday,22,Emergency_Room,0.711022
80,Wednesday,22,Emergency_Room,0.68821
34,Monday,22,Emergency_Room,0.702718
51,Monday,22,Emergency_Room,0.684579
84,Friday,23,Emergency_Room,0.598647
89,Monday,24,Emergency_Room,0.694722
54,Thursday,24,Emergency_Room,0.780772
33,Thursday,21,Emergency_Room,0.788079
34,Friday,21,Emergency_Room,0.815854
33,Friday,21,Emergency_Room,0.833351
77,Thursday,21,Emergency_Room,0.761838
32,Friday,21,Emergency_Room,0.74979
32,Friday,21,Emergency_Room,0.69004
31,Friday,21,Emergency_Room,0.785119
51,Saturday,21,Emergency_Room,0.767181
52,Saturday,21,Emergency_Room,0.667802
51,Saturday,21,Emergency_Room,0.765622
35,Sunday,22,Emergency_Room,0.755755
33,Sunday,22,Emergency_Room,0.749035
35,Monday,22,Emergency_Room,0.762586
93,Thursday,22,Emergency_Room,0.734167
85,Friday,23,Emergency_Room,0.552132
43,Monday,24,Emergency_Room,0.709543
44,Monday,24,Emergency_Room,0.731804
33,Thursday,24,Emergency_Room,0.699523
37,Monday,25,Emergency_Room,0.748803
27,Wednesday,21,Emergency_Room,0.698496
26,Wednesday,21,Emergency_Room,0.693904
26,Wednesday,21,Emergency_Room,0.737471
51,Saturday,21,Emergency_Room,0.712532
32,Sunday,22,Emergency_Room,0.744641
35,Sunday,22,Emergency_Room,0.743122
32,Sunday,22,Emergency_Room,0.711024
35,Sunday,22,Emergency_Room,0.74053
31,Friday,22,Emergency_Room,0.702768
80,Wednesday,22,Emergency_Room,0.6154
34,Friday,22,Emergency_Room,0.672432
35,Saturday,23,Emergency_Room,0.706995
89,Monday,24,Emergency_Room,0.736523
51,Saturday,21,Emergency_Room,0.724968
33,Tuesday,24,Emergency_Room,0.663129
33,Tuesday,24,Emergency_Room,0.660786
37,Monday,25,Emergency_Room,0.724978
37,Monday,25,Emergency_Room,0.684174
29,Monday,22,Emergency_Room,0.593767
31,Friday,22,Emergency_Room,0.76629
34,Friday,22,Emergency_Room,0.699516
33,Friday,22,Emergency_Room,0.683253
35,Monday,24,Emergency_Room,0.721913
43,Monday,24,Emergency_Room,0.619851
76,Wednesday,24,Emergency_Room,0.61065
86,Monday,24,Emergency_Room,0.686763
51,Saturday,21,Emergency_Room,0.66915
32,Sunday,22,Emergency_Room,0.724641
32,Sunday,22,Emergency_Room,0.674887
74,Thursday,23,Emergency_Room,0.551243
34,Friday,22,Emergency_Room,0.639355
66,Monday,24,Emergency_Room,0.65406
40,Wednesday,24,Emergency_Room,0.611274
80,Thursday,21,Emergency_Room,0.595064
29,Friday,21,Emergency_Room,0.638309
39,Saturday,21,Emergency_Room,0.564454
34,Friday,22,Emergency_Room,0.615943
25,Wednesday,21,Emergency_Room,0.624322
87,Wednesday,21,Emergency_Room,0.565543
56,Friday,24,Emergency_Room,0.634582
48,Monday,24,Emergency_Room,0.558371
31,Saturday,21,Engine_Room,0.927132
34,Sunday,22,Engine_Room,0.884486
67,Wednesday,22,Engine_Room,0.897411
30,Friday,22,Engine_Room,0.93071
24,Thursday,22,Engine_Room,0.892142
28,Sunday,25,Engine_Room,0.869164
43,Wednesday,24,Engine_Room,0.903902
29,Sunday,25,Engine_Room,0.879644
78,Sunday,22,Engine_Room,0.879527
28,Monday,22,Engine_Room,0.917072
66,Sunday,22,Engine_Room,0.88963
31,Sunday,22,Engine_Room,0.901603
37,Monday,22,Engine_Room,0.886667
30,Sunday,24,Engine_Room,0.919869
29,Sunday,24,Engine_Room,0.902517
65,Wednesday,22,Engine_Room,0.879399
69,Wednesday,22,Engine_Room,0.906728
26,Thursday,24,Engine_Room,0.931964
30,Friday,22,Engine_Room,0.92505
30,Sunday,24,Engine_Room,0.917916
24,Monday,25,Engine_Room,0.918381
29,Sunday,24,Engine_Room,0.911123
25,Tuesday,24,Engine_Room,0.888474
24,Tuesday,24,Engine_Room,0.916502
31,Wednesday,24,Engine_Room,0.879672
35,Wednesday,21,Engine_Room,0.939954
87,Wednesday,21,Engine_Room,0.866323
34,Friday,21,Engine_Room,0.874862
38,Thursday,21,Engine_Room,0.918585
30,Saturday,21,Engine_Room,0.910389
78,Friday,21,Engine_Room,0.901749
30,Saturday,21,Engine_Room,0.903885
34,Sunday,22,Engine_Room,0.875815
78,Sunday,22,Engine_Room,0.877791
30,Monday,22,Engine_Room,0.919418
29,Sunday,22,Engine_Room,0.868384
30,Tuesday,22,Engine_Room,0.89638
31,Tuesday,22,Engine_Room,0.921576
28,Wednesday,22,Engine_Room,0.890516
65,Wednesday,22,Engine_Room,0.833728
30,Friday,22,Engine_Room,0.917606
30,Monday,22,Engine_Room,0.913175
26,Sunday,24,Engine_Room,0.85918
30,Sunday,24,Engine_Room,0.898504
31,Sunday,24,Engine_Room,0.910434
89,Monday,22,Engine_Room,0.910587
72,Tuesday,22,Engine_Room,0.916691
47,Wednesday,24,Engine_Room,0.902783
78,Thursday,24,Engine_Room,0.88238
28,Friday,24,Engine_Room,0.891627
85,Wednesday,22,Engine_Room,0.89225
78,Thursday,24,Engine_Room,0.850672
79,Sunday,25,Engine_Room,0.875529
26,Monday,24,Engine_Room,0.897963
79,Sunday,25,Engine_Room,0.879017
31,Sunday,25,Engine_Room,0.893672
24,Saturday,23,Engine_Room,0.880722
30,Sunday,24,Engine_Room,0.907547
30,Sunday,24,Engine_Room,0.910549
47,Wednesday,24,Engine_Room,0.89185
47,Wednesday,24,Engine_Room,0.903524
28,Thursday,24,Engine_Room,0.900587
29,Thursday,24,Engine_Room,0.915419
30,Thursday,24,Engine_Room,0.908597
24,Saturday,24,Engine_Room,0.870222
28,Sunday,25,Engine_Room,0.835432
27,Thursday,24,Engine_Room,0.89394
25,Monday,25,Engine_Room,0.892877
27,Wednesday,21,Engine_Room,0.897324
27,Wednesday,21,Engine_Room,0.915322
26,Wednesday,21,Engine_Room,0.896931
33,Thursday,21,Engine_Room,0.898479
64,Thursday,21,Engine_Room,0.883392
25,Friday,21,Engine_Room,0.916521
82,Thursday,21,Engine_Room,0.836399
26,Friday,21,Engine_Room,0.917964
27,Friday,21,Engine_Room,0.921373
62,Thursday,21,Engine_Room,0.876786
71,Thursday,21,Engine_Room,0.895731
29,Friday,21,Engine_Room,0.89755
77,Friday,21,Engine_Room,0.877646
29,Monday,22,Engine_Room,0.914497
31,Tuesday,22,Engine_Room,0.873883
66,Wednesday,22,Engine_Room,0.882566
79,Wednesday,22,Engine_Room,0.858508
30,Sunday,24,Engine_Room,0.895184
32,Sunday,24,Engine_Room,0.908564
26,Sunday,24,Engine_Room,0.871881
65,Wednesday,22,Engine_Room,0.82861
66,Wednesday,22,Engine_Room,0.825291
29,Sunday,24,Engine_Room,0.882184
47,Wednesday,24,Engine_Room,0.906072
25,Thursday,24,Engine_Room,0.856172
30,Monday,24,Engine_Room,0.880203
25,Wednesday,24,Engine_Room,0.867814
32,Tuesday,24,Engine_Room,0.885432
75,Wednesday,22,Engine_Room,0.795584
79,Wednesday,22,Engine_Room,0.871116
39,Friday,22,Engine_Room,0.900093
25,Thursday,24,Engine_Room,0.874904
78,Saturday,24,Engine_Room,0.891015
70,Thursday,24,Engine_Room,0.835687
32,Friday,24,Engine_Room,0.872337
87,Thursday,22,Engine_Room,0.915665
32,Sunday,24,Engine_Room,0.903131
73,Thursday,23,Engine_Room,0.92599
78,Saturday,24,Engine_Room,0.873677
61,Sunday,24,Engine_Room,0.873122
31,Saturday,24,Engine_Room,0.843297
31,Sunday,24,Engine_Room,0.84513
46,Wednesday,24,Engine_Room,0.901778
47,Wednesday,24,Engine_Room,0.882797
47,Wednesday,24,Engine_Room,0.898541
29,Thursday,24,Engine_Room,0.834834
26,Wednesday,24,Engine_Room,0.877761
27,Thursday,24,Engine_Room,0.882605
47,Wednesday,24,Engine_Room,0.887598
25,Thursday,24,Engine_Room,0.829522
26,Thursday,24,Engine_Room,0.867077
27,Wednesday,21,Engine_Room,0.918029
25,Friday,21,Engine_Room,0.889202
26,Friday,21,Engine_Room,0.929857
34,Friday,21,Engine_Room,0.930625
33,Friday,21,Engine_Room,0.906233
33,Friday,21,Engine_Room,0.854851
26,Friday,21,Engine_Room,0.922515
34,Friday,21,Engine_Room,0.912856
41,Saturday,21,Engine_Room,0.900137
63,Friday,21,Engine_Room,0.875147
61,Saturday,21,Engine_Room,0.865313
35,Monday,22,Engine_Room,0.87395
35,Monday,22,Engine_Room,0.877663
74,Saturday,21,Engine_Room,0.789999
86,Monday,22,Engine_Room,0.908472
72,Tuesday,22,Engine_Room,0.904098
60,Wednesday,22,Engine_Room,0.916255
73,Wednesday,22,Engine_Room,0.856409
72,Tuesday,22,Engine_Room,0.892513
87,Thursday,22,Engine_Room,0.847842
80,Wednesday,22,Engine_Room,0.785306
30,Sunday,24,Engine_Room,0.889066
51,Wednesday,22,Engine_Room,0.876661
31,Sunday,24,Engine_Room,0.86717
58,Monday,22,Engine_Room,0.855209
30,Monday,24,Engine_Room,0.832889
67,Wednesday,22,Engine_Room,0.80205
30,Sunday,24,Engine_Room,0.916412
47,Wednesday,24,Engine_Room,0.882003
47,Wednesday,24,Engine_Room,0.875822
48,Wednesday,24,Engine_Room,0.853603
27,Monday,24,Engine_Room,0.885327
32,Thursday,24,Engine_Room,0.856164
30,Monday,24,Engine_Room,0.888615
35,Thursday,24,Engine_Room,0.886508
33,Tuesday,24,Engine_Room,0.861883
48,Wednesday,24,Engine_Room,0.855413
70,Wednesday,22,Engine_Room,0.828711
46,Wednesday,24,Engine_Room,0.865984
47,Wednesday,24,Engine_Room,0.882081
47,Wednesday,24,Engine_Room,0.886307
48,Wednesday,24,Engine_Room,0.877229
27,Thursday,24,Engine_Room,0.856059
31,Thursday,24,Engine_Room,0.875297
43,Wednesday,24,Engine_Room,0.864217
47,Wednesday,24,Engine_Room,0.880165
47,Wednesday,24,Engine_Room,0.894837
47,Wednesday,24,Engine_Room,0.883142
78,Wednesday,22,Engine_Room,0.814912
25,Thursday,24,Engine_Room,0.871284
65,Saturday,24,Engine_Room,0.883314
28,Sunday,24,Engine_Room,0.831738
40,Friday,22,Engine_Room,0.841977
87,Thursday,22,Engine_Room,0.862454
30,Sunday,24,Engine_Room,0.919081
30,Sunday,24,Engine_Room,0.879759
37,Sunday,24,Engine_Room,0.87527
27,Monday,24,Engine_Room,0.894157
31,Monday,25,Engine_Room,0.821733
31,Monday,24,Engine_Room,0.782794
24,Saturday,24,Engine_Room,0.829568
37,Monday,25,Engine_Room,0.859749
26,Monday,25,Engine_Room,0.845377
24,Tuesday,24,Engine_Room,0.773324
46,Wednesday,24,Engine_Room,0.871916
26,Wednesday,24,Engine_Room,0.860158
47,Wednesday,24,Engine_Room,0.875555
47,Wednesday,24,Engine_Room,0.880998
47,Wednesday,24,Engine_Room,0.877472
48,Wednesday,24,Engine_Room,0.848128
46,Wednesday,24,Engine_Room,0.880314
47,Wednesday,24,Engine_Room,0.880445
48,Wednesday,24,Engine_Room,0.866592
48,Wednesday,24,Engine_Room,0.847719
30,Thursday,24,Engine_Room,0.894481
24,Tuesday,24,Engine_Room,0.807809
33,Friday,24,Engine_Room,0.889796
46,Wednesday,24,Engine_Room,0.869473
47,Wednesday,24,Engine_Room,0.884191
47,Wednesday,24,Engine_Room,0.873621
85,Friday,24,Engine_Room,0.843614
47,Wednesday,24,Engine_Room,0.892198
48,Wednesday,24,Engine_Room,0.900573
51,Thursday,24,Engine_Room,0.891132
75,Friday,24,Engine_Room,0.861979
31,Monday,25,Engine_Room,0.794406
61,Saturday,24,Engine_Room,0.891228
57,Sunday,25,Engine_Room,0.852484
38,Monday,25,Engine_Room,0.876468
26,Wednesday,21,Engine_Room,0.874235
27,Wednesday,21,Engine_Room,0.888788
27,Thursday,21,Engine_Room,0.905398
63,Thursday,21,Engine_Room,0.854257
34,Thursday,21,Engine_Room,0.883436
34,Thursday,21,Engine_Room,0.889805
26,Thursday,21,Engine_Room,0.898187
26,Friday,21,Engine_Room,0.911591
27,Thursday,21,Engine_Room,0.899886
26,Friday,21,Engine_Room,0.887602
29,Thursday,21,Engine_Room,0.864966
26,Friday,21,Engine_Room,0.898427
24,Friday,21,Engine_Room,0.614694
26,Friday,21,Engine_Room,0.883021
26,Friday,21,Engine_Room,0.909581
26,Friday,21,Engine_Room,0.916755
27,Friday,21,Engine_Room,0.908716
61,Thursday,21,Engine_Room,0.83333
26,Friday,21,Engine_Room,0.889459
26,Friday,21,Engine_Room,0.902156
33,Saturday,21,Engine_Room,0.889914
68,Friday,21,Engine_Room,0.847251
33,Saturday,21,Engine_Room,0.890681
34,Monday,22,Engine_Room,0.860407
35,Monday,22,Engine_Room,0.861172
35,Monday,22,Engine_Room,0.837741
34,Monday,22,Engine_Room,0.867447
39,Monday,22,Engine_Room,0.913534
29,Wednesday,22,Engine_Room,0.878559
65,Wednesday,22,Engine_Room,0.79876
78,Wednesday,22,Engine_Room,0.758108
31,Friday,22,Engine_Room,0.867248
45,Saturday,23,Engine_Room,0.867297
87,Thursday,22,Engine_Room,0.86846
30,Wednesday,22,Engine_Room,0.83459
81,Sunday,24,Engine_Room,0.883674
25,Monday,24,Engine_Room,0.817369
52,Monday,22,Engine_Room,0.866142
31,Saturday,23,Engine_Room,0.861635
65,Sunday,24,Engine_Room,0.845474
65,Sunday,24,Engine_Room,0.810631
32,Wednesday,24,Engine_Room,0.768341
33,Monday,24,Engine_Room,0.847277
46,Wednesday,24,Engine_Room,0.837822
25,Tuesday,22,Engine_Room,0.865216
30,Monday,24,Engine_Room,0.832572
25,Tuesday,22,Engine_Room,0.89432
28,Tuesday,24,Engine_Room,0.810539
34,Tuesday,24,Engine_Room,0.850002
33,Monday,24,Engine_Room,0.881921
30,Monday,24,Engine_Room,0.876776
30,Monday,24,Engine_Room,0.835449
61,Wednesday,22,Engine_Room,0.8794
69,Wednesday,22,Engine_Room,0.853698
35,Thursday,22,Engine_Room,0.873222
69,Wednesday,22,Engine_Room,0.806311
69,Wednesday,22,Engine_Room,0.855553
33,Friday,22,Engine_Room,0.872993
51,Wednesday,24,Engine_Room,0.871873
51,Wednesday,24,Engine_Room,0.86222
67,Wednesday,22,Engine_Room,0.809514
46,Wednesday,24,Engine_Room,0.830132
72,Wednesday,22,Engine_Room,0.837609
32,Friday,22,Engine_Room,0.899484
31,Thursday,24,Engine_Room,0.875913
26,Thursday,24,Engine_Room,0.822057
87,Thursday,22,Engine_Room,0.82033
87,Thursday,22,Engine_Room,0.86686
28,Sunday,24,Engine_Room,0.865972
30,Sunday,24,Engine_Room,0.879944
61,Sunday,24,Engine_Room,0.86162
49,Friday,24,Engine_Room,0.782658
61,Sunday,24,Engine_Room,0.868855
57,Sunday,25,Engine_Room,0.863462
24,Saturday,23,Engine_Room,0.804896
42,Monday,24,Engine_Room,0.82976
24,Tuesday,24,Engine_Room,0.81612
59,Tuesday,24,Engine_Room,0.873563
32,Tuesday,24,Engine_Room,0.807978
61,Sunday,24,Engine_Room,0.885048
48,Wednesday,24,Engine_Room,0.838193
50,Wednesday,24,Engine_Room,0.864837
50,Wednesday,24,Engine_Room,0.832852
24,Tuesday,24,Engine_Room,0.867157
78,Thursday,24,Engine_Room,0.836858
47,Wednesday,24,Engine_Room,0.857712
30,Thursday,24,Engine_Room,0.893239
44,Monday,25,Engine_Room,0.813506
33,Friday,24,Engine_Room,0.829476
26,Monday,25,Engine_Room,0.811502
33,Sunday,25,Engine_Room,0.850673
27,Wednesday,21,Engine_Room,0.86691
26,Wednesday,21,Engine_Room,0.860658
26,Wednesday,21,Engine_Room,0.877906
41,Wednesday,21,Engine_Room,0.860263
26,Wednesday,21,Engine_Room,0.849669
26,Wednesday,21,Engine_Room,0.887171
27,Wednesday,21,Engine_Room,0.846242
44,Wednesday,21,Engine_Room,0.789215
77,Wednesday,21,Engine_Room,0.75841
87,Wednesday,21,Engine_Room,0.709747
29,Thursday,21,Engine_Room,0.862927
27,Thursday,21,Engine_Room,0.864035
77,Wednesday,21,Engine_Room,0.772587
27,Thursday,21,Engine_Room,0.852057
27,Thursday,21,Engine_Room,0.889531
63,Thursday,21,Engine_Room,0.883599
33,Thursday,21,Engine_Room,0.87622
26,Friday,21,Engine_Room,0.910339
26,Friday,21,Engine_Room,0.884432
26,Friday,21,Engine_Room,0.901296
26,Friday,21,Engine_Room,0.896978
34,Friday,21,Engine_Room,0.8884
26,Friday,21,Engine_Room,0.882514
26,Friday,21,Engine_Room,0.904958
29,Friday,21,Engine_Room,0.858578
27,Friday,21,Engine_Room,0.925362
35,Friday,21,Engine_Room,0.834603
24,Friday,21,Engine_Room,0.640801
26,Friday,21,Engine_Room,0.880644
34,Friday,21,Engine_Room,0.888608
34,Friday,21,Engine_Room,0.812574
34,Friday,21,Engine_Room,0.902013
26,Friday,21,Engine_Room,0.904019
35,Friday,21,Engine_Room,0.857264
33,Saturday,21,Engine_Room,0.871549
63,Friday,21,Engine_Room,0.851959
34,Sunday,22,Engine_Room,0.780946
35,Monday,22,Engine_Room,0.857943
75,Saturday,21,Engine_Room,0.738193
35,Monday,22,Engine_Room,0.831865
84,Tuesday,22,Engine_Room,0.8999
71,Wednesday,22,Engine_Room,0.815492
95,Sunday,22,Engine_Room,0.888237
82,Wednesday,22,Engine_Room,0.83818
35,Monday,22,Engine_Room,0.825106
35,Monday,22,Engine_Room,0.846334
35,Monday,22,Engine_Room,0.787361
88,Thursday,22,Engine_Room,0.80201
32,Friday,22,Engine_Room,0.783986
33,Friday,22,Engine_Room,0.839065
40,Friday,22,Engine_Room,0.83933
29,Sunday,24,Engine_Room,0.859835
30,Sunday,24,Engine_Room,0.859249
88,Thursday,22,Engine_Room,0.804425
89,Friday,23,Engine_Room,0.844354
32,Monday,24,Engine_Room,0.828501
29,Sunday,24,Engine_Room,0.831559
31,Sunday,24,Engine_Room,0.867262
32,Tuesday,24,Engine_Room,0.816382
31,Monday,24,Engine_Room,0.806238
79,Monday,24,Engine_Room,0.782383
31,Monday,24,Engine_Room,0.773735
30,Wednesday,24,Engine_Room,0.86948
24,Tuesday,24,Engine_Room,0.818421
50,Wednesday,24,Engine_Room,0.821514
30,Wednesday,24,Engine_Room,0.846828
69,Wednesday,22,Engine_Room,0.834271
78,Wednesday,22,Engine_Room,0.828112
71,Wednesday,22,Engine_Room,0.835119
26,Thursday,24,Engine_Room,0.797903
26,Thursday,22,Engine_Room,0.852645
87,Thursday,22,Engine_Room,0.819287
