classifier,score,id,doc/year,doc/month,doc/day,doc/hour,doc/minute,doc/second
Beer,0.536541,20160525073914-10-00,2016,05,25,07,39,14
Beer,0.509183,20160525091128-08-01,2016,05,25,09,11,28
Beer,0.51594,20160525091844-12-00,2016,05,25,09,18,44
Beer,0.510513,20160525111312-09-01,2016,05,25,11,13,12
Beer,0.520196,20160525091343-11-01,2016,05,25,09,13,43
Beer,0.504518,20160525101356-27-01,2016,05,25,10,13,56
Beer,0.527181,20160525111634-11-01,2016,05,25,11,16,34
Beer,0.505187,20160525115731-21-01,2016,05,25,11,57,31
Beer,0.501202,20160525104349-57-01,2016,05,25,10,43,49
Beer,0.562368,20160525101421-28-01,2016,05,25,10,14,21
Beer,0.598706,20160525181413-81-00,2016,05,25,18,14,13
Beer,0.514826,20160526102328-190-01,2016,05,26,10,23,28
Beer,0.529729,20160526150632-200-01,2016,05,26,15,06,32
Beer,0.562816,20160526165545-216-00,2016,05,26,16,55,45
Beer,0.510637,20160527132537-450-01,2016,05,27,13,25,37
Beer,0.528055,20160527135206-456-01,2016,05,27,13,52,06
Beer,0.531561,20160527134936-453-01,2016,05,27,13,49,36
Beer,0.535229,20160527132508-449-01,2016,05,27,13,25,08
Beer,0.50222,20160528173113-603-00,2016,05,28,17,31,13
Beer,0.629654,20160528130638-566-00,2016,05,28,13,06,38
Beer,0.542524,20160531060039-940-00,2016,05,31,06,00,39
Beer,0.522382,20160601055859-1024-00,2016,06,01,05,58,59
Beer,0.534764,20160601141716-1101-00,2016,06,01,14,17,16
Beer,0.558105,20160601180910-10-01,2016,06,01,18,09,10
Beer,0.549306,20160611094254-301-00,2016,06,11,09,42,54
Beer,0.53691,20160612100700-456-01,2016,06,12,10,07,00
Beer,0.562888,20160612100816-457-01,2016,06,12,10,08,16
Beer,0.506375,20160530154034-904-00,2016,05,30,15,40,34
Beer,0.530982,20160613122329-630-00,2016,06,13,12,23,29
Beer,0.523635,20160613121904-624-00,2016,06,13,12,19,04
Beer,0.533341,20160601175632-05-01,2016,06,01,17,56,32
Beer,0.54226,20160611083558-293-00,2016,06,11,08,35,58
Beer,0.509077,20160616122427-1032-00,2016,06,16,12,24,27
Beer,0.564286,20160605122100-175-00,2016,06,05,12,21,00
Beer,0.507913,20160620160939-1620-00,2016,06,20,16,09,39
Beer,0.570517,20160620110900-1594-00,2016,06,20,11,09,00
Beer,0.509907,20160612090703-448-00,2016,06,12,09,07,03
Beer,0.560996,20160620145839-1606-00,2016,06,20,14,58,39
Beer,0.565526,20160617065617-1110-00,2016,06,17,06,56,17
Beer,0.532015,20160525104804-61-01,2016,05,25,10,48,04
Beer,0.503034,20160525133955-59-01,2016,05,25,13,39,55
Beer,0.513782,20160526124719-197-00,2016,05,26,12,47,19
Beer,0.507046,20160526121052-196-01,2016,05,26,12,10,52
Beer,0.521229,20160529142310-721-00,2016,05,29,14,23,10
Beer,0.511205,20160529122912-708-00,2016,05,29,12,29,12
Beer,0.504617,20160529160044-732-00,2016,05,29,16,00,44
Beer,0.516692,20160529145752-727-01,2016,05,29,14,57,52
Beer,0.522844,20160530132007-864-00,2016,05,30,13,20,07
Beer,0.518145,20160531071432-955-00,2016,05,31,07,14,32
Beer,0.507754,20160611100148-313-00,2016,06,11,10,01,48
Beer,0.505022,20160615125548-876-00,2016,06,15,12,55,48
Beer,0.513404,20160616112552-1020-01,2016,06,16,11,25,52
Beer,0.516956,20160525111655-12-00,2016,05,25,11,16,55
Beer,0.51273,20160525163534-73-01,2016,05,25,16,35,34
Beer,0.562611,20160527192229-477-01,2016,05,27,19,22,29
Beer,0.500245,20160529142721-724-01,2016,05,29,14,27,21
Beer,0.547758,20160530132152-865-00,2016,05,30,13,21,52
Beer,0.522862,20160530135219-873-00,2016,05,30,13,52,19
Beer,0.548833,20160530134354-872-01,2016,05,30,13,43,54
Beer,0.55988,20160530132302-866-01,2016,05,30,13,23,02
Beer,0.552686,20160612152009-471-00,2016,06,12,15,20,09
Beer,0.506194,20160525154626-68-00,2016,05,25,15,46,26
Beer,0.507341,20160527071018-293-01,2016,05,27,07,10,18
Beer,0.534495,20160528094603-513-00,2016,05,28,09,46,03
Beer,0.51437,20160527130027-443-00,2016,05,27,13,00,27
Beer,0.557476,20160528114809-539-01,2016,05,28,11,48,09
Beer,0.527309,20160613115814-617-00,2016,06,13,11,58,14
Beer,0.502706,20160527070348-289-00,2016,05,27,07,03,48
Beer,0.533526,20160601125000-1081-00,2016,06,01,12,50,00
Beer,0.52923,20160601125414-1083-01,2016,06,01,12,54,14
Beer,0.518214,20160603080843-95-00,2016,06,03,08,08,43
Big_Group,0.848239,20160525115227-19-00,2016,05,25,11,52,27
Big_Group,0.848151,20160525122108-40-01,2016,05,25,12,21,08
Big_Group,0.84223,20160525114618-18-01,2016,05,25,11,46,18
Big_Group,0.737409,20160525214526-97-00,2016,05,25,21,45,26
Big_Group,0.81133,20160525173047-77-00,2016,05,25,17,30,47
Big_Group,0.82101,20160526203036-235-00,2016,05,26,20,30,36
Big_Group,0.797565,20160529080837-661-00,2016,05,29,08,08,37
Big_Group,0.725277,20160531071554-956-00,2016,05,31,07,15,54
Big_Group,0.849709,20160601174628-1209-00,2016,06,01,17,46,28
Big_Group,0.849417,20160525113446-14-00,2016,05,25,11,34,46
Big_Group,0.825584,20160525111117-08-00,2016,05,25,11,11,17
Big_Group,0.850905,20160525111325-10-01,2016,05,25,11,13,25
Big_Group,0.841344,20160525114147-17-01,2016,05,25,11,41,47
Big_Group,0.830511,20160525111742-13-00,2016,05,25,11,17,42
Big_Group,0.849522,20160525163534-73-01,2016,05,25,16,35,34
Big_Group,0.842549,20160525171440-75-01,2016,05,25,17,14,40
Big_Group,0.886268,20160525153345-66-00,2016,05,25,15,33,45
Big_Group,0.846425,20160525154646-69-01,2016,05,25,15,46,46
Big_Group,0.820329,20160525173004-76-00,2016,05,25,17,30,04
Big_Group,0.880774,20160525173346-78-01,2016,05,25,17,33,46
Big_Group,0.820898,20160528163631-601-01,2016,05,28,16,36,31
Big_Group,0.819353,20160529122912-708-00,2016,05,29,12,29,12
Big_Group,0.827643,20160529130820-711-00,2016,05,29,13,08,20
Big_Group,0.853327,20160530170840-918-01,2016,05,30,17,08,40
Big_Group,0.792543,20160530171005-919-00,2016,05,30,17,10,05
Big_Group,0.824888,20160529131257-713-01,2016,05,29,13,12,57
Big_Group,0.818588,20160529112352-701-01,2016,05,29,11,23,52
Big_Group,0.823244,20160530170827-917-01,2016,05,30,17,08,27
Big_Group,0.835416,20160613180925-663-01,2016,06,13,18,09,25
Big_Group,0.828087,20160613120728-619-01,2016,06,13,12,07,28
Big_Group,0.780188,20160525093443-15-00,2016,05,25,09,34,43
Big_Group,0.806245,20160525110248-03-01,2016,05,25,11,02,48
Big_Group,0.771369,20160525110729-05-00,2016,05,25,11,07,29
Big_Group,0.824436,20160525110645-04-00,2016,05,25,11,06,45
Big_Group,0.768369,20160525111312-09-01,2016,05,25,11,13,12
Big_Group,0.830596,20160525113655-15-01,2016,05,25,11,36,55
Big_Group,0.845374,20160525115642-20-00,2016,05,25,11,56,42
Big_Group,0.813065,20160525121028-32-00,2016,05,25,12,10,28
Big_Group,0.836261,20160525111655-12-00,2016,05,25,11,16,55
Big_Group,0.845779,20160525114135-16-01,2016,05,25,11,41,35
Big_Group,0.834064,20160525163222-70-01,2016,05,25,16,32,22
Big_Group,0.782965,20160525165341-74-00,2016,05,25,16,53,41
Big_Group,0.874036,20160525181140-80-00,2016,05,25,18,11,40
Big_Group,0.840545,20160525182948-82-01,2016,05,25,18,29,48
Big_Group,0.825975,20160525163256-71-01,2016,05,25,16,32,56
Big_Group,0.840236,20160525180924-79-00,2016,05,25,18,09,24
Big_Group,0.810199,20160525110222-02-00,2016,05,25,11,02,22
Big_Group,0.86131,20160525181413-81-00,2016,05,25,18,14,13
Big_Group,0.836661,20160526080757-159-01,2016,05,26,08,07,57
Big_Group,0.855851,20160526080817-160-01,2016,05,26,08,08,17
Big_Group,0.820678,20160526071608-141-00,2016,05,26,07,16,08
Big_Group,0.796501,20160527071018-293-01,2016,05,27,07,10,18
Big_Group,0.868282,20160527073107-302-01,2016,05,27,07,31,07
Big_Group,0.866852,20160527071800-296-00,2016,05,27,07,18,00
Big_Group,0.790252,20160526121052-196-01,2016,05,26,12,10,52
Big_Group,0.837389,20160528081040-503-00,2016,05,28,08,10,40
Big_Group,0.71446,20160528065431-492-00,2016,05,28,06,54,31
Big_Group,0.748398,20160528065610-493-01,2016,05,28,06,56,10
Big_Group,0.796022,20160529072838-635-01,2016,05,29,07,28,38
Big_Group,0.784702,20160529071513-631-01,2016,05,29,07,15,13
Big_Group,0.799373,20160529130955-712-01,2016,05,29,13,09,55
Big_Group,0.822148,20160529122258-705-00,2016,05,29,12,22,58
Big_Group,0.827327,20160529130415-710-00,2016,05,29,13,04,15
Big_Group,0.829379,20160528153406-597-01,2016,05,28,15,34,06
Big_Group,0.822781,20160530070716-776-00,2016,05,30,07,07,16
Big_Group,0.835929,20160530171152-920-00,2016,05,30,17,11,52
Big_Group,0.816584,20160531171940-987-00,2016,05,31,17,19,40
Big_Group,0.810317,20160531180918-997-00,2016,05,31,18,09,18
Big_Group,0.824265,20160530181734-923-01,2016,05,30,18,17,34
Big_Group,0.818857,20160601195401-81-00,2016,06,01,19,54,01
Big_Group,0.850349,20160616165210-1068-00,2016,06,16,16,52,10
Big_Group,0.781883,20160525105347-01-00,2016,05,25,10,53,47
Big_Group,0.817982,20160525120712-27-01,2016,05,25,12,07,12
Big_Group,0.766677,20160525111634-11-01,2016,05,25,11,16,34
Big_Group,0.803827,20160525121251-34-00,2016,05,25,12,12,51
Big_Group,0.829445,20160525115827-22-00,2016,05,25,11,58,27
Big_Group,0.814305,20160525121729-37-01,2016,05,25,12,17,29
Big_Group,0.810123,20160525163349-72-01,2016,05,25,16,33,49
Big_Group,0.801617,20160525183022-83-01,2016,05,25,18,30,22
Big_Group,0.80396,20160525122203-41-00,2016,05,25,12,22,03
Big_Group,0.799599,20160525124105-51-01,2016,05,25,12,41,05
Big_Group,0.760508,20160525120340-23-00,2016,05,25,12,03,40
Big_Group,0.812817,20160525141942-63-01,2016,05,25,14,19,42
Big_Group,0.828683,20160526081122-162-01,2016,05,26,08,11,22
Big_Group,0.817804,20160525122238-42-00,2016,05,25,12,22,38
Big_Group,0.834092,20160526202958-234-00,2016,05,26,20,29,58
Big_Group,0.851088,20160526081027-161-01,2016,05,26,08,10,27
Big_Group,0.770747,20160527070941-292-01,2016,05,27,07,09,41
Big_Group,0.778398,20160526175332-218-00,2016,05,26,17,53,32
Big_Group,0.819579,20160527072544-299-00,2016,05,27,07,25,44
Big_Group,0.822191,20160527130144-444-00,2016,05,27,13,01,44
Big_Group,0.808159,20160528151218-592-01,2016,05,28,15,12,18
Big_Group,0.791085,20160528152801-595-01,2016,05,28,15,28,01
Big_Group,0.796692,20160527130826-447-00,2016,05,27,13,08,26
Big_Group,0.751273,20160528125357-546-01,2016,05,28,12,53,57
Big_Group,0.797253,20160528150646-590-00,2016,05,28,15,06,46
Big_Group,0.76632,20160529071302-630-00,2016,05,29,07,13,02
Big_Group,0.725885,20160529080752-659-00,2016,05,29,08,07,52
Big_Group,0.732382,20160529072032-633-00,2016,05,29,07,20,32
Big_Group,0.777348,20160529122128-704-01,2016,05,29,12,21,28
Big_Group,0.809795,20160529135829-715-01,2016,05,29,13,58,29
Big_Group,0.836501,20160530170817-916-00,2016,05,30,17,08,17
Big_Group,0.791478,20160530181818-924-00,2016,05,30,18,18,18
Big_Group,0.794356,20160531173300-988-00,2016,05,31,17,33,00
Big_Group,0.765338,20160531090612-967-01,2016,05,31,09,06,12
Big_Group,0.776392,20160531142616-977-00,2016,05,31,14,26,16
Big_Group,0.731414,20160601175616-04-00,2016,06,01,17,56,16
Big_Group,0.761346,20160529121150-703-01,2016,05,29,12,11,50
Big_Group,0.817304,20160601210034-120-00,2016,06,01,21,00,34
Big_Group,0.740075,20160603080009-94-00,2016,06,03,08,00,09
Big_Group,0.736474,20160525090856-04-00,2016,05,25,09,08,56
Big_Group,0.753561,20160525091844-12-00,2016,05,25,09,18,44
Big_Group,0.781769,20160525110922-07-00,2016,05,25,11,09,22
Big_Group,0.821039,20160525120411-24-01,2016,05,25,12,04,11
Big_Group,0.736295,20160525104440-58-01,2016,05,25,10,44,40
Big_Group,0.793903,20160525121125-33-00,2016,05,25,12,11,25
Big_Group,0.78723,20160525110818-06-00,2016,05,25,11,08,18
Big_Group,0.810776,20160525123127-44-01,2016,05,25,12,31,27
Big_Group,0.775082,20160525120730-28-01,2016,05,25,12,07,30
Big_Group,0.837227,20160525153436-67-01,2016,05,25,15,34,36
Big_Group,0.790746,20160525123408-46-00,2016,05,25,12,34,08
Big_Group,0.799697,20160525121417-35-00,2016,05,25,12,14,17
Big_Group,0.818454,20160525150504-65-01,2016,05,25,15,05,04
Big_Group,0.778746,20160526120346-194-00,2016,05,26,12,03,46
Big_Group,0.770435,20160526120403-195-01,2016,05,26,12,04,03
Big_Group,0.810359,20160526072142-143-00,2016,05,26,07,21,42
Big_Group,0.74669,20160527070159-288-01,2016,05,27,07,01,59
Big_Group,0.775045,20160527070620-291-01,2016,05,27,07,06,20
Big_Group,0.850254,20160527072331-298-01,2016,05,27,07,23,31
Big_Group,0.783705,20160527071717-295-00,2016,05,27,07,17,17
Big_Group,0.772268,20160527112921-419-00,2016,05,27,11,29,21
Big_Group,0.787205,20160527173436-473-01,2016,05,27,17,34,36
Big_Group,0.786994,20160528103150-525-01,2016,05,28,10,31,50
Big_Group,0.776398,20160527130801-446-01,2016,05,27,13,08,01
Big_Group,0.768545,20160527143807-463-00,2016,05,27,14,38,07
Big_Group,0.771162,20160527112411-417-00,2016,05,27,11,24,11
Big_Group,0.829899,20160528105256-535-00,2016,05,28,10,52,56
Big_Group,0.792343,20160527132508-449-01,2016,05,27,13,25,08
Big_Group,0.746001,20160528103130-524-01,2016,05,28,10,31,30
Big_Group,0.798761,20160528072615-495-01,2016,05,28,07,26,15
Big_Group,0.800856,20160529142310-721-00,2016,05,29,14,23,10
Big_Group,0.747648,20160529122437-706-01,2016,05,29,12,24,37
Big_Group,0.803707,20160529140423-716-01,2016,05,29,14,04,23
Big_Group,0.775399,20160530170729-915-00,2016,05,30,17,07,29
Big_Group,0.79486,20160529235015-762-00,2016,05,29,23,50,15
Big_Group,0.812718,20160529142151-720-01,2016,05,29,14,21,51
Big_Group,0.729736,20160601160144-1134-01,2016,06,01,16,01,44
Big_Group,0.83997,20160610213343-241-00,2016,06,10,21,33,43
Big_Group,0.811235,20160531175922-991-01,2016,05,31,17,59,22
Big_Group,0.776219,20160601180236-08-00,2016,06,01,18,02,36
Big_Group,0.784292,20160525100106-22-01,2016,05,25,10,01,06
Big_Group,0.746754,20160525104452-59-00,2016,05,25,10,44,52
Big_Group,0.715069,20160525090917-05-00,2016,05,25,09,09,17
Big_Group,0.772412,20160525123044-43-01,2016,05,25,12,30,44
Big_Group,0.761169,20160525094704-16-01,2016,05,25,09,47,04
Big_Group,0.777909,20160525121854-39-01,2016,05,25,12,18,54
Big_Group,0.771903,20160525120938-31-00,2016,05,25,12,09,38
Big_Group,0.725156,20160525090930-06-01,2016,05,25,09,09,30
Big_Group,0.740944,20160525121450-36-01,2016,05,25,12,14,50
Big_Group,0.808819,20160525154626-68-00,2016,05,25,15,46,26
Big_Group,0.826041,20160526072512-144-00,2016,05,26,07,25,12
Big_Group,0.710108,20160526081749-166-00,2016,05,26,08,17,49
Big_Group,0.754376,20160526071146-140-00,2016,05,26,07,11,46
Big_Group,0.76413,20160526081132-163-01,2016,05,26,08,11,32
Big_Group,0.732322,20160527072824-301-00,2016,05,27,07,28,24
Big_Group,0.774573,20160527071923-297-00,2016,05,27,07,19,23
Big_Group,0.672503,20160526183224-221-00,2016,05,26,18,32,24
Big_Group,0.714732,20160527132537-450-01,2016,05,27,13,25,37
Big_Group,0.783823,20160527114958-425-00,2016,05,27,11,49,58
Big_Group,0.705334,20160527173836-474-01,2016,05,27,17,38,36
Big_Group,0.732403,20160527112830-418-01,2016,05,27,11,28,30
Big_Group,0.733967,20160528130714-567-00,2016,05,28,13,07,14
Big_Group,0.791641,20160527132446-448-01,2016,05,27,13,24,46
Big_Group,0.757897,20160527134936-453-01,2016,05,27,13,49,36
Big_Group,0.734557,20160527130736-445-00,2016,05,27,13,07,36
Big_Group,0.737428,20160529080810-660-00,2016,05,29,08,08,10
Big_Group,0.693864,20160528173113-603-00,2016,05,28,17,31,13
Big_Group,0.755435,20160528151337-593-00,2016,05,28,15,13,37
Big_Group,0.785824,20160529130300-709-01,2016,05,29,13,03,00
Big_Group,0.724354,20160529090723-688-01,2016,05,29,09,07,23
Big_Group,0.733909,20160529092034-692-00,2016,05,29,09,20,34
Big_Group,0.777409,20160528150101-589-00,2016,05,28,15,01,01
Big_Group,0.731284,20160529185232-748-01,2016,05,29,18,52,32
Big_Group,0.750375,20160529072948-636-00,2016,05,29,07,29,48
Big_Group,0.757486,20160529080512-655-01,2016,05,29,08,05,12
Big_Group,0.754149,20160529162640-739-00,2016,05,29,16,26,40
Big_Group,0.720328,20160529163429-743-01,2016,05,29,16,34,29
Big_Group,0.790106,20160530170623-913-00,2016,05,30,17,06,23
Big_Group,0.708875,20160601160915-1138-01,2016,06,01,16,09,15
Big_Group,0.656044,20160601174528-1205-00,2016,06,01,17,45,28
Big_Group,0.799494,20160601203812-118-01,2016,06,01,20,38,12
Big_Group,0.742503,20160603114745-134-00,2016,06,03,11,47,45
Big_Group,0.830626,20160531181103-998-01,2016,05,31,18,11,03
Big_Group,0.775327,20160616095924-1015-00,2016,06,16,09,59,24
Big_Group,0.753366,20160614124516-737-00,2016,06,14,12,45,16
Big_Group,0.702604,20160525094941-17-00,2016,05,25,09,49,41
Big_Group,0.722577,20160525101453-29-00,2016,05,25,10,14,53
Big_Group,0.722211,20160525120742-29-01,2016,05,25,12,07,42
Big_Group,0.710185,20160525101356-27-01,2016,05,25,10,13,56
Big_Group,0.761632,20160525120804-30-00,2016,05,25,12,08,04
Big_Group,0.705053,20160525090841-03-01,2016,05,25,09,08,41
Big_Group,0.743547,20160525101300-25-00,2016,05,25,10,13,00
Big_Group,0.769164,20160525101342-26-00,2016,05,25,10,13,42
Big_Group,0.662174,20160526070600-136-00,2016,05,26,07,06,00
Big_Group,0.824767,20160526080519-155-00,2016,05,26,08,05,19
Big_Group,0.746724,20160525123816-48-00,2016,05,25,12,38,16
Big_Group,0.732076,20160525123956-50-01,2016,05,25,12,39,56
Big_Group,0.717084,20160526202631-233-00,2016,05,26,20,26,31
Big_Group,0.642133,20160526171103-217-01,2016,05,26,17,11,03
Big_Group,0.65037,20160526164621-215-00,2016,05,26,16,46,21
Big_Group,0.78128,20160526092914-182-00,2016,05,26,09,29,14
Big_Group,0.74906,20160526105447-191-01,2016,05,26,10,54,47
Big_Group,0.772854,20160527081515-312-01,2016,05,27,08,15,15
Big_Group,0.729881,20160527090032-344-00,2016,05,27,09,00,32
Big_Group,0.748142,20160527080203-308-01,2016,05,27,08,02,03
Big_Group,0.760723,20160527081911-313-01,2016,05,27,08,19,11
Big_Group,0.666738,20160528103017-521-00,2016,05,28,10,30,17
Big_Group,0.759342,20160528103055-522-00,2016,05,28,10,30,55
Big_Group,0.748251,20160528103115-523-00,2016,05,28,10,31,15
Big_Group,0.737919,20160527115819-431-00,2016,05,27,11,58,19
Big_Group,0.760025,20160527134949-454-01,2016,05,27,13,49,49
Big_Group,0.82023,20160528105226-534-00,2016,05,28,10,52,26
Big_Group,0.770066,20160528104838-530-00,2016,05,28,10,48,38
Big_Group,0.731004,20160527113112-422-00,2016,05,27,11,31,12
Big_Group,0.781245,20160527115838-432-00,2016,05,27,11,58,38
Big_Group,0.804017,20160528102716-518-00,2016,05,28,10,27,16
Big_Group,0.781683,20160527115432-430-01,2016,05,27,11,54,32
Big_Group,0.725333,20160528145915-587-01,2016,05,28,14,59,15
Big_Group,0.782603,20160528153514-598-00,2016,05,28,15,35,14
Big_Group,0.744017,20160528105348-537-00,2016,05,28,10,53,48
Big_Group,0.772855,20160529072248-634-00,2016,05,29,07,22,48
Big_Group,0.69814,20160528104141-528-00,2016,05,28,10,41,41
Big_Group,0.73238,20160529081446-662-00,2016,05,29,08,14,46
Big_Group,0.722638,20160529084051-668-00,2016,05,29,08,40,51
Big_Group,0.777616,20160529235139-763-01,2016,05,29,23,51,39
Big_Group,0.723793,20160529091102-691-00,2016,05,29,09,11,02
Big_Group,0.711107,20160528170329-602-01,2016,05,28,17,03,29
Big_Group,0.714308,20160528151016-591-00,2016,05,28,15,10,16
Big_Group,0.777457,20160529135150-714-00,2016,05,29,13,51,50
Big_Group,0.726483,20160529090950-690-00,2016,05,29,09,09,50
Big_Group,0.747705,20160529141950-719-00,2016,05,29,14,19,50
Big_Group,0.748501,20160529150731-728-00,2016,05,29,15,07,31
Big_Group,0.742606,20160530134036-870-01,2016,05,30,13,40,36
Big_Group,0.729784,20160531063021-948-00,2016,05,31,06,30,21
Big_Group,0.744151,20160531181137-999-00,2016,05,31,18,11,37
Big_Group,0.8249,20160601125046-1082-00,2016,06,01,12,50,46
Big_Group,0.690753,20160605120113-167-01,2016,06,05,12,01,13
Big_Group,0.688236,20160601174559-1207-01,2016,06,01,17,45,59
Big_Group,0.638565,20160601182702-18-00,2016,06,01,18,27,02
Big_Group,0.562567,20160611224810-342-00,2016,06,11,22,48,10
Big_Group,0.653395,20160619113509-1467-00,2016,06,19,11,35,09
Big_Group,0.757504,20160612092527-453-00,2016,06,12,09,25,27
Big_Group,0.653829,20160613115814-617-00,2016,06,13,11,58,14
Big_Group,0.589904,20160618122752-1302-01,2016,06,18,12,27,52
Big_Group,0.746011,20160525101743-32-01,2016,05,25,10,17,43
Big_Group,0.735404,20160525102616-36-01,2016,05,25,10,26,16
Big_Group,0.657845,20160525104537-60-01,2016,05,25,10,45,37
Big_Group,0.714833,20160525091118-07-00,2016,05,25,09,11,18
Big_Group,0.70056,20160525091343-11-01,2016,05,25,09,13,43
Big_Group,0.691104,20160525101527-30-00,2016,05,25,10,15,27
Big_Group,0.753626,20160525120509-25-01,2016,05,25,12,05,09
Big_Group,0.732798,20160525120654-26-01,2016,05,25,12,06,54
Big_Group,0.73443,20160525101057-23-00,2016,05,25,10,10,57
Big_Group,0.696212,20160525142018-64-01,2016,05,25,14,20,18
Big_Group,0.696628,20160525101617-31-01,2016,05,25,10,16,17
Big_Group,0.659787,20160525091140-09-01,2016,05,25,09,11,40
Big_Group,0.708218,20160525115731-21-01,2016,05,25,11,57,31
Big_Group,0.737657,20160525134028-60-00,2016,05,25,13,40,28
Big_Group,0.689336,20160525101421-28-01,2016,05,25,10,14,21
Big_Group,0.787052,20160526080739-158-00,2016,05,26,08,07,39
Big_Group,0.759645,20160526081254-164-01,2016,05,26,08,12,54
Big_Group,0.680116,20160526105843-193-00,2016,05,26,10,58,43
Big_Group,0.69997,20160526180954-220-00,2016,05,26,18,09,54
Big_Group,0.815286,20160527062510-253-00,2016,05,27,06,25,10
Big_Group,0.7643,20160527071510-294-00,2016,05,27,07,15,10
Big_Group,0.726747,20160526165545-216-00,2016,05,26,16,55,45
Big_Group,0.718456,20160527082153-314-00,2016,05,27,08,21,53
Big_Group,0.680691,20160527082252-316-01,2016,05,27,08,22,52
Big_Group,0.597243,20160527115415-429-01,2016,05,27,11,54,15
Big_Group,0.671386,20160527135015-455-01,2016,05,27,13,50,15
