interval,day,week,classifier,score
44,Sunday,17,person,0.425557
38,Monday,17,person,0.354344
56,Wednesday,17,person,0.916827
63,Monday,17,person,0.986613
44,Sunday,17,person,0.817574
57,Wednesday,17,person,0.5
41,Monday,17,person,0.425557
58,Wednesday,17,person,0.956893
1,Tuesday,17,person,0.268941
28,Wednesday,17,person,0.987872
24,Tuesday,17,person,0.377541
37,Monday,17,person,0.75026
29,Wednesday,17,person,0.689974
42,Monday,17,person,0.731059
40,Monday,17,person,0.710949
68,Monday,17,person,0.858149
28,Tuesday,17,person,0.997527
43,Monday,17,person,0.28905
48,Sunday,17,person,0.268941
29,Wednesday,17,person,0.785835
58,Wednesday,17,person,0.768525
68,Monday,17,person,0.268941
40,Monday,17,person,0.689974
58,Wednesday,17,person,0.987872
37,Wednesday,17,person,0.802184
41,Monday,17,person,0.937027
52,Sunday,17,person,0.28905
31,Tuesday,17,person,0.710949
42,Monday,17,person,0.377541
27,Tuesday,17,person,0.998167
37,Tuesday,17,person,0.28905
70,Monday,17,person,0.731059
55,Sunday,17,person,0.998993
28,Tuesday,17,person,0.900249
44,Monday,17,person,0.354344
71,Monday,17,person,0.937027
50,Tuesday,17,person,0.710949
56,Tuesday,17,person,0.998499
60,Wednesday,17,person,0.377541
73,Monday,17,person,0.956893
59,Monday,17,person,0.331812
39,Tuesday,17,person,0.450166
74,Monday,17,person,0.574443
45,Wednesday,17,person,0.645656
61,Wednesday,17,person,0.268941
57,Sunday,17,person,0.785835
74,Monday,17,person,0.960834
58,Sunday,17,person,0.973403
59,Tuesday,17,person,0.970688
46,Tuesday,17,person,0.377541
47,Tuesday,17,person,0.994514
76,Monday,17,person,0.947846
58,Wednesday,17,person,0.978119
59,Sunday,17,person,0.967705
68,Sunday,17,person,0.890903
63,Monday,17,person,0.768525
71,Monday,17,person,0.858149
63,Monday,17,person,0.996316
64,Wednesday,17,person,0.947846
75,Monday,17,person,0.975873
77,Sunday,17,person,0.992608
69,Tuesday,17,person,0.998993
82,Sunday,17,person,0.28905
76,Monday,17,person,0.989013
85,Monday,17,person,0.28905
66,Monday,17,person,0.28905
70,Tuesday,17,person,0.987872
68,Wednesday,17,person,0.268941
68,Monday,17,person,0.731059
71,Tuesday,17,person,0.622459
89,Monday,17,person,0.268941
76,Monday,17,person,0.982014
28,Monday,17,person,0.916827
26,Tuesday,17,person,0.450166
75,Wednesday,17,person,0.952574
28,Monday,17,person,0.986613
69,Wednesday,17,person,0.995033
59,Tuesday,17,person,0.310026
72,Tuesday,17,person,0.998341
72,Monday,17,person,0.900249
29,Tuesday,17,person,0.993307
69,Wednesday,17,person,0.99959
70,Wednesday,17,person,0.998887
78,Monday,17,person,0.952574
82,Wednesday,17,person,0.310026
32,Tuesday,17,person,0.425557
74,Monday,17,person,0.996665
75,Wednesday,17,person,0.890903
64,Tuesday,17,person,0.997762
76,Wednesday,17,person,0.956893
28,Monday,17,person,0.689974
32,Tuesday,17,person,0.880797
83,Monday,17,person,0.268941
77,Wednesday,17,person,0.995033
28,Monday,17,person,0.28905
75,Tuesday,17,person,0.401312
77,Monday,17,person,0.549834
86,Monday,17,person,0.310026
86,Monday,17,person,0.268941
88,Wednesday,17,person,0.689974
77,Wednesday,17,person,0.310026
29,Monday,17,person,0.983697
35,Tuesday,17,person,0.832018
90,Wednesday,17,person,0.377541
80,Tuesday,17,person,0.598688
31,Monday,17,person,0.75026
36,Monday,17,person,0.524979
39,Thursday,17,person,0.475021
93,Monday,17,person,0.310026
78,Wednesday,17,person,0.377541
68,Tuesday,17,person,0.995033
41,Thursday,17,person,0.622459
89,Monday,17,person,0.475021
36,Monday,17,person,0.997527
38,Monday,17,person,0.999176
41,Thursday,17,person,0.668188
50,Tuesday,17,person,0.310026
69,Tuesday,17,person,0.995504
69,Tuesday,17,person,0.985226
24,Tuesday,17,person,0.5
42,Thursday,17,person,0.377541
70,Tuesday,17,person,0.993307
57,Tuesday,17,person,0.310026
40,Monday,17,person,0.998887
87,Tuesday,17,person,0.28905
28,Tuesday,17,person,0.99394
70,Tuesday,17,person,0.858149
29,Tuesday,17,person,0.331812
84,Wednesday,17,person,0.268941
72,Tuesday,17,person,0.997268
75,Tuesday,17,person,0.802184
33,Tuesday,17,person,0.28905
40,Thursday,17,person,0.622459
40,Monday,17,person,0.858149
69,Tuesday,17,person,0.990048
42,Monday,17,person,0.425557
34,Tuesday,17,person,0.450166
28,Wednesday,17,person,0.990048
38,Tuesday,17,person,0.785835
49,Tuesday,17,person,0.900249
70,Tuesday,17,person,0.992608
40,Thursday,17,person,0.622459
29,Wednesday,17,person,0.999254
43,Monday,17,person,0.331812
34,Wednesday,17,person,0.310026
74,Tuesday,17,person,0.268941
74,Tuesday,17,person,0.28905
84,Tuesday,17,person,0.689974
36,Wednesday,17,person,0.930862
36,Tuesday,17,person,0.768525
44,Monday,17,person,0.645656
51,Tuesday,17,person,0.999176
52,Thursday,17,person,0.937027
75,Tuesday,17,person,0.916827
42,Thursday,17,person,0.964429
56,Thursday,17,person,0.990987
61,Tuesday,17,person,0.924142
58,Monday,17,person,0.995033
78,Tuesday,17,person,0.425557
39,Tuesday,17,person,0.401312
86,Tuesday,17,person,0.450166
63,Monday,17,person,0.999254
56,Thursday,17,person,0.354344
61,Tuesday,17,person,0.998993
65,Monday,17,person,0.268941
67,Monday,17,person,0.475021
67,Tuesday,17,person,0.331812
51,Wednesday,17,person,0.331812
56,Thursday,17,person,0.377541
68,Tuesday,17,person,0.964429
56,Thursday,17,person,0.768525
72,Tuesday,17,person,0.331812
84,Tuesday,17,person,0.916827
56,Thursday,17,person,0.975873
29,Wednesday,17,person,0.450166
58,Wednesday,17,person,0.549834
62,Tuesday,17,person,0.475021
71,Monday,17,person,0.401312
87,Tuesday,17,person,0.268941
75,Tuesday,17,person,0.992608
58,Wednesday,17,person,0.880797
71,Monday,17,person,0.964429
76,Tuesday,17,person,0.377541
71,Monday,17,person,0.802184
88,Tuesday,17,person,0.908877
30,Wednesday,17,person,0.28905
66,Tuesday,17,person,0.310026
63,Thursday,17,person,0.622459
72,Monday,17,person,0.880797
64,Wednesday,17,person,0.9995
69,Tuesday,17,person,0.999325
63,Thursday,17,person,0.956893
38,Wednesday,17,person,0.331812
65,Wednesday,17,person,0.973403
72,Monday,17,person,0.978119
74,Monday,17,person,0.995504
69,Tuesday,17,person,0.998167
76,Monday,17,person,0.982014
70,Tuesday,17,person,0.982014
72,Tuesday,17,person,0.952574
79,Monday,17,person,0.28905
69,Wednesday,17,person,0.997975
84,Tuesday,17,person,0.817574
73,Tuesday,17,person,0.900249
70,Wednesday,17,person,0.978119
25,Wednesday,17,person,0.880797
73,Tuesday,17,person,0.994514
80,Monday,17,person,0.28905
71,Wednesday,17,person,0.975873
83,Monday,17,person,0.832018
76,Tuesday,17,person,0.377541
72,Wednesday,17,person,0.5
75,Wednesday,17,person,0.996982
77,Tuesday,17,person,0.845535
28,Wednesday,17,person,0.990048
29,Wednesday,17,person,0.998771
58,Wednesday,17,person,0.75026
75,Wednesday,17,person,0.689974
77,Tuesday,17,person,0.996316
92,Monday,17,person,0.28905
78,Tuesday,17,person,0.354344
76,Wednesday,17,person,0.937027
90,Tuesday,17,person,0.900249
77,Wednesday,17,person,0.990987
34,Wednesday,17,person,0.268941
62,Wednesday,17,person,0.785835
78,Wednesday,17,person,0.425557
28,Tuesday,17,person,0.964429
79,Wednesday,17,person,0.598688
34,Tuesday,17,person,0.475021
63,Wednesday,17,person,0.710949
65,Wednesday,17,person,0.973403
65,Wednesday,17,person,0.689974
83,Tuesday,17,person,0.574443
79,Wednesday,17,person,0.377541
28,Wednesday,17,person,0.993307
46,Tuesday,17,person,0.310026
81,Wednesday,17,person,0.331812
32,Wednesday,17,person,0.310026
83,Wednesday,17,person,0.549834
51,Wednesday,17,person,0.908877
49,Tuesday,17,person,0.768525
58,Wednesday,17,person,0.998641
95,Wednesday,17,person,0.524979
40,Thursday,17,person,0.450166
69,Wednesday,17,person,0.354344
40,Thursday,17,person,0.574443
64,Wednesday,17,person,0.999176
29,Wednesday,17,person,0.354344
65,Wednesday,17,person,0.960834
69,Wednesday,17,person,0.331812
30,Wednesday,17,person,0.524979
59,Tuesday,17,person,0.310026
40,Thursday,17,person,0.5
69,Wednesday,17,person,0.998167
65,Wednesday,17,person,0.924142
62,Tuesday,17,person,0.331812
45,Wednesday,17,person,0.331812
64,Tuesday,17,person,0.28905
69,Wednesday,17,person,0.668188
37,Wednesday,17,person,0.574443
70,Wednesday,17,person,0.999447
69,Wednesday,17,person,0.689974
70,Wednesday,17,person,0.731059
37,Wednesday,17,person,0.268941
57,Wednesday,17,person,0.967705
73,Wednesday,17,person,0.986613
71,Wednesday,17,person,0.817574
73,Wednesday,17,person,0.986613
69,Tuesday,17,person,0.99593
74,Wednesday,17,person,0.999547
69,Tuesday,17,person,0.98016
64,Wednesday,17,person,0.832018
77,Wednesday,17,person,0.930862
69,Wednesday,17,person,0.986613
69,Tuesday,17,person,0.995504
56,Thursday,17,person,0.996665
79,Wednesday,17,person,0.475021
81,Wednesday,17,person,0.668188
69,Tuesday,17,person,0.989013
72,Tuesday,17,person,0.832018
73,Wednesday,17,person,0.998499
61,Wednesday,17,person,0.425557
76,Wednesday,17,person,0.524979
78,Wednesday,17,person,0.268941
64,Wednesday,17,person,0.991837
75,Tuesday,17,person,0.331812
65,Wednesday,17,person,0.890903
91,Wednesday,17,person,0.354344
78,Wednesday,17,person,0.28905
42,Thursday,17,person,0.75026
85,Tuesday,17,person,0.622459
79,Wednesday,17,person,0.5
94,Wednesday,17,person,0.645656
47,Thursday,17,person,0.310026
40,Thursday,17,person,0.331812
69,Wednesday,17,person,0.354344
41,Thursday,17,person,0.268941
47,Thursday,17,person,0.268941
71,Wednesday,17,person,0.987872
73,Wednesday,17,person,0.768525
51,Thursday,17,person,0.975873
84,Wednesday,17,person,0.622459
76,Wednesday,17,person,0.817574
26,Wednesday,17,person,0.268941
54,Thursday,17,person,0.549834
56,Thursday,17,person,0.668188
79,Wednesday,17,person,0.689974
28,Wednesday,17,person,0.998341
41,Thursday,17,person,0.401312
34,Wednesday,17,person,0.28905
54,Thursday,17,person,0.524979
35,Wednesday,17,person,0.310026
58,Wednesday,17,person,0.710949
54,Thursday,17,person,0.354344
40,Thursday,17,person,0.524979
61,Wednesday,17,person,0.999089
65,Wednesday,17,person,0.598688
41,Thursday,17,person,0.785835
75,Wednesday,17,person,0.668188
56,Thursday,17,person,0.930862
94,Wednesday,17,person,0.574443
56,Thursday,17,person,0.832018
39,Thursday,17,person,0.997268
40,Thursday,17,person,0.5
40,Thursday,17,person,0.524979
40,Thursday,17,person,0.975873
56,Thursday,17,person,0.310026
