interval,day,week,classifier,score
80,Monday,17,person,0.28905
84,Monday,17,person,0.401312
68,Monday,17,person,0.622459
62,Tuesday,17,person,0.475021
83,Monday,17,person,0.832018
69,Monday,17,person,0.475021
25,Wednesday,17,person,0.880797
60,Sunday,17,person,0.999547
36,Monday,17,person,0.5
60,Sunday,17,person,0.989013
69,Sunday,17,person,0.956893
37,Monday,17,person,0.710949
70,Monday,17,person,0.930862
66,Tuesday,17,person,0.310026
71,Monday,17,person,0.425557
69,Tuesday,17,person,0.999325
71,Monday,17,person,0.924142
28,Wednesday,17,person,0.990048
69,Sunday,17,person,0.908877
92,Monday,17,person,0.28905
75,Monday,17,person,0.817574
29,Wednesday,17,person,0.998771
38,Monday,17,person,0.354344
69,Tuesday,17,person,0.998167
75,Sunday,17,person,0.268941
26,Tuesday,17,person,0.524979
34,Wednesday,17,person,0.268941
27,Tuesday,17,person,0.998167
33,Tuesday,17,person,0.331812
70,Tuesday,17,person,0.982014
28,Tuesday,17,person,0.900249
72,Tuesday,17,person,0.952574
41,Monday,17,person,0.425557
28,Tuesday,17,person,0.964429
42,Monday,17,person,0.731059
43,Monday,17,person,0.28905
46,Tuesday,17,person,0.354344
85,Sunday,17,person,0.268941
79,Monday,17,person,0.310026
73,Tuesday,17,person,0.900249
46,Tuesday,17,person,0.28905
34,Tuesday,17,person,0.475021
79,Monday,17,person,0.475021
85,Sunday,17,person,0.331812
86,Monday,17,person,0.731059
73,Tuesday,17,person,0.994514
46,Tuesday,17,person,0.310026
25,Monday,17,person,0.354344
63,Tuesday,17,person,0.960834
76,Tuesday,17,person,0.377541
27,Monday,17,person,0.983697
49,Tuesday,17,person,0.768525
28,Monday,17,person,0.994514
39,Tuesday,17,person,0.450166
77,Tuesday,17,person,0.845535
46,Tuesday,17,person,0.377541
77,Tuesday,17,person,0.996316
28,Monday,17,person,0.990987
51,Wednesday,17,person,0.908877
78,Tuesday,17,person,0.354344
58,Wednesday,17,person,0.998641
28,Monday,17,person,0.549834
28,Tuesday,17,person,0.978119
59,Monday,17,person,0.331812
67,Tuesday,17,person,0.377541
28,Tuesday,17,person,0.952574
47,Tuesday,17,person,0.994514
64,Wednesday,17,person,0.999176
68,Tuesday,17,person,0.992608
65,Wednesday,17,person,0.960834
69,Tuesday,17,person,0.999089
59,Tuesday,17,person,0.310026
70,Tuesday,17,person,0.999089
59,Tuesday,17,person,0.310026
62,Tuesday,17,person,0.331812
71,Monday,17,person,0.858149
64,Tuesday,17,person,0.28905
75,Monday,17,person,0.975873
65,Wednesday,17,person,0.924142
71,Tuesday,17,person,0.731059
83,Tuesday,17,person,0.574443
32,Monday,17,person,0.377541
29,Tuesday,17,person,0.574443
71,Tuesday,17,person,0.401312
29,Tuesday,17,person,0.997268
76,Monday,17,person,0.989013
69,Tuesday,17,person,0.99593
69,Wednesday,17,person,0.689974
69,Tuesday,17,person,0.98016
36,Monday,17,person,0.425557
71,Tuesday,17,person,0.890903
71,Wednesday,17,person,0.817574
37,Monday,17,person,0.622459
74,Wednesday,17,person,0.999547
69,Tuesday,17,person,0.995504
41,Monday,17,person,0.28905
76,Monday,17,person,0.982014
43,Monday,17,person,0.331812
73,Tuesday,17,person,0.890903
64,Tuesday,17,person,0.997762
78,Monday,17,person,0.952574
69,Tuesday,17,person,0.989013
77,Wednesday,17,person,0.930862
51,Tuesday,17,person,0.930862
79,Wednesday,17,person,0.475021
76,Tuesday,17,person,0.268941
72,Tuesday,17,person,0.832018
56,Tuesday,17,person,0.817574
81,Wednesday,17,person,0.668188
29,Wednesday,17,person,0.354344
83,Monday,17,person,0.268941
79,Tuesday,17,person,0.710949
75,Tuesday,17,person,0.331812
68,Tuesday,17,person,0.995033
69,Tuesday,17,person,0.995504
30,Wednesday,17,person,0.524979
69,Tuesday,17,person,0.985226
70,Tuesday,17,person,0.993307
86,Monday,17,person,0.310026
37,Wednesday,17,person,0.574443
86,Monday,17,person,0.268941
70,Tuesday,17,person,0.858149
85,Tuesday,17,person,0.622459
42,Thursday,17,person,0.75026
89,Monday,17,person,0.475021
37,Wednesday,17,person,0.268941
72,Tuesday,17,person,0.997268
61,Monday,17,person,0.997762
61,Tuesday,17,person,0.354344
24,Wednesday,17,person,0.377541
75,Tuesday,17,person,0.802184
47,Thursday,17,person,0.310026
62,Tuesday,17,person,0.268941
47,Thursday,17,person,0.268941
62,Monday,17,person,0.999254
62,Monday,17,person,0.998887
69,Tuesday,17,person,0.967705
26,Wednesday,17,person,0.268941
68,Monday,17,person,0.268941
30,Wednesday,17,person,0.75026
24,Tuesday,17,person,0.5
70,Tuesday,17,person,0.991837
28,Tuesday,17,person,0.99394
30,Wednesday,17,person,0.549834
28,Wednesday,17,person,0.998341
51,Thursday,17,person,0.975873
61,Wednesday,17,person,0.425557
54,Thursday,17,person,0.549834
71,Tuesday,17,person,0.524979
56,Thursday,17,person,0.668188
71,Tuesday,17,person,0.995504
64,Wednesday,17,person,0.991837
72,Tuesday,17,person,0.964429
71,Monday,17,person,0.5
72,Tuesday,17,person,0.710949
33,Tuesday,17,person,0.28905
34,Wednesday,17,person,0.28905
84,Tuesday,17,person,0.689974
71,Monday,17,person,0.924142
36,Wednesday,17,person,0.982014
72,Monday,17,person,0.947846
65,Wednesday,17,person,0.890903
86,Tuesday,17,person,0.450166
35,Wednesday,17,person,0.310026
64,Thursday,17,person,0.947846
38,Tuesday,17,person,0.785835
49,Tuesday,17,person,0.900249
69,Wednesday,17,person,0.354344
58,Wednesday,17,person,0.710949
51,Tuesday,17,person,0.999176
65,Thursday,17,person,0.999176
51,Wednesday,17,person,0.377541
61,Wednesday,17,person,0.999089
72,Monday,17,person,0.997527
76,Tuesday,17,person,0.331812
65,Thursday,17,person,0.622459
71,Wednesday,17,person,0.987872
65,Wednesday,17,person,0.598688
66,Thursday,17,person,0.310026
51,Wednesday,17,person,0.645656
76,Tuesday,17,person,0.28905
73,Wednesday,17,person,0.768525
74,Monday,17,person,0.99394
68,Thursday,17,person,0.475021
61,Tuesday,17,person,0.924142
75,Monday,17,person,0.997268
76,Wednesday,17,person,0.817574
76,Monday,17,person,0.924142
76,Monday,17,person,0.890903
79,Wednesday,17,person,0.689974
61,Tuesday,17,person,0.998993
73,Thursday,17,person,0.982014
75,Thursday,17,person,0.598688
29,Wednesday,17,person,0.450166
67,Tuesday,17,person,0.331812
68,Tuesday,17,person,0.964429
30,Wednesday,17,person,0.28905
75,Wednesday,17,person,0.668188
75,Thursday,17,person,0.996665
79,Monday,17,person,0.28905
72,Tuesday,17,person,0.331812
75,Tuesday,17,person,0.992608
56,Wednesday,17,person,0.916827
88,Tuesday,17,person,0.645656
57,Wednesday,17,person,0.5
38,Wednesday,17,person,0.331812
58,Wednesday,17,person,0.956893
58,Wednesday,17,person,0.768525
76,Tuesday,17,person,0.377541
58,Wednesday,17,person,0.987872
40,Thursday,17,person,0.524979
94,Wednesday,17,person,0.574443
26,Friday,17,person,0.997762
41,Thursday,17,person,0.785835
1,Tuesday,17,person,0.268941
39,Thursday,17,person,0.997268
24,Tuesday,17,person,0.377541
28,Wednesday,17,person,0.987872
28,Tuesday,17,person,0.997527
40,Thursday,17,person,0.5
27,Friday,17,person,0.802184
30,Friday,17,person,0.268941
29,Wednesday,17,person,0.689974
31,Tuesday,17,person,0.710949
60,Wednesday,17,person,0.377541
40,Thursday,17,person,0.524979
84,Tuesday,17,person,0.817574
37,Tuesday,17,person,0.28905
29,Wednesday,17,person,0.785835
37,Wednesday,17,person,0.802184
40,Thursday,17,person,0.975873
32,Friday,17,person,0.970688
50,Tuesday,17,person,0.710949
61,Wednesday,17,person,0.268941
58,Wednesday,17,person,0.75026
56,Tuesday,17,person,0.998499
62,Wednesday,17,person,0.785835
63,Wednesday,17,person,0.710949
64,Wednesday,17,person,0.947846
65,Wednesday,17,person,0.973403
90,Tuesday,17,person,0.900249
65,Wednesday,17,person,0.689974
59,Tuesday,17,person,0.970688
56,Thursday,17,person,0.930862
68,Wednesday,17,person,0.268941
45,Wednesday,17,person,0.645656
56,Thursday,17,person,0.832018
69,Wednesday,17,person,0.995033
39,Friday,17,person,0.310026
66,Thursday,17,person,0.99593
69,Wednesday,17,person,0.99959
56,Thursday,17,person,0.310026
69,Tuesday,17,person,0.998993
66,Thursday,17,person,0.401312
58,Wednesday,17,person,0.978119
70,Wednesday,17,person,0.998887
45,Friday,17,person,0.377541
70,Tuesday,17,person,0.987872
71,Tuesday,17,person,0.622459
75,Wednesday,17,person,0.890903
67,Thursday,17,person,0.475021
28,Wednesday,17,person,0.993307
67,Thursday,17,person,0.710949
72,Tuesday,17,person,0.998341
75,Wednesday,17,person,0.952574
76,Wednesday,17,person,0.956893
67,Thursday,17,person,0.992608
65,Thursday,17,person,0.401312
69,Wednesday,17,person,0.354344
77,Wednesday,17,person,0.995033
69,Thursday,17,person,0.710949
69,Wednesday,17,person,0.331812
68,Thursday,17,person,0.598688
75,Tuesday,17,person,0.401312
69,Wednesday,17,person,0.998167
77,Wednesday,17,person,0.310026
69,Thursday,17,person,0.710949
69,Wednesday,17,person,0.668188
70,Wednesday,17,person,0.999447
78,Wednesday,17,person,0.377541
32,Wednesday,17,person,0.310026
72,Thursday,17,person,0.268941
69,Thursday,17,person,0.425557
70,Wednesday,17,person,0.731059
72,Thursday,17,person,0.268941
63,Friday,17,person,0.354344
73,Thursday,17,person,0.549834
82,Wednesday,17,person,0.310026
72,Thursday,17,person,0.28905
73,Wednesday,17,person,0.986613
73,Thursday,17,person,0.475021
88,Wednesday,17,person,0.689974
63,Friday,17,person,0.994514
74,Thursday,17,person,0.354344
67,Friday,17,person,0.858149
80,Tuesday,17,person,0.598688
90,Wednesday,17,person,0.377541
75,Thursday,17,person,0.908877
45,Wednesday,17,person,0.331812
84,Wednesday,17,person,0.268941
73,Wednesday,17,person,0.986613
57,Wednesday,17,person,0.967705
75,Thursday,17,person,0.598688
75,Thursday,17,person,0.731059
39,Thursday,17,person,0.475021
78,Thursday,17,person,0.880797
41,Thursday,17,person,0.622459
87,Tuesday,17,person,0.28905
41,Thursday,17,person,0.668188
42,Thursday,17,person,0.377541
40,Thursday,17,person,0.622459
72,Friday,17,person,0.310026
91,Wednesday,17,person,0.354344
40,Thursday,17,person,0.622459
64,Wednesday,17,person,0.832018
72,Friday,17,person,0.998771
94,Wednesday,17,person,0.645656
69,Wednesday,17,person,0.986613
73,Wednesday,17,person,0.998499
76,Wednesday,17,person,0.524979
75,Friday,17,person,0.998499
42,Thursday,17,person,0.964429
83,Thursday,17,person,0.425557
40,Thursday,17,person,0.331812
80,Thursday,17,person,0.890903
28,Wednesday,17,person,0.990048
41,Thursday,17,person,0.268941
75,Friday,17,person,0.998499
29,Wednesday,17,person,0.999254
78,Wednesday,17,person,0.268941
77,Friday,17,person,0.310026
79,Friday,17,person,0.310026
34,Wednesday,17,person,0.310026
78,Wednesday,17,person,0.28905
36,Wednesday,17,person,0.930862
79,Wednesday,17,person,0.5
29,Friday,17,person,0.967705
90,Friday,17,person,0.802184
28,Friday,17,person,0.991837
29,Friday,17,person,0.956893
29,Friday,17,person,0.947846
56,Thursday,17,person,0.377541
52,Thursday,17,person,0.937027
56,Thursday,17,person,0.990987
31,Friday,17,person,0.989013
56,Thursday,17,person,0.354344
56,Thursday,17,person,0.768525
51,Wednesday,17,person,0.331812
56,Thursday,17,person,0.975873
2,Saturday,17,person,0.668188
58,Wednesday,17,person,0.549834
54,Thursday,17,person,0.524979
32,Friday,17,person,0.916827
84,Wednesday,17,person,0.622459
31,Saturday,17,person,0.930862
63,Thursday,17,person,0.622459
64,Thursday,17,person,0.574443
41,Thursday,17,person,0.401312
63,Thursday,17,person,0.956893
58,Wednesday,17,person,0.880797
65,Thursday,17,person,0.999176
67,Thursday,17,person,0.975873
66,Thursday,17,person,0.993307
67,Thursday,17,person,0.998499
33,Saturday,17,person,0.310026
67,Thursday,17,person,0.401312
68,Thursday,17,person,0.524979
68,Thursday,17,person,0.5
54,Thursday,17,person,0.354344
68,Thursday,17,person,0.645656
68,Thursday,17,person,0.983697
64,Wednesday,17,person,0.9995
37,Friday,17,person,0.310026
71,Thursday,17,person,0.785835
71,Thursday,17,person,0.996665
68,Thursday,17,person,0.425557
65,Wednesday,17,person,0.973403
40,Friday,17,person,0.310026
72,Thursday,17,person,0.475021
70,Thursday,17,person,0.310026
76,Thursday,17,person,0.331812
71,Thursday,17,person,0.924142
65,Thursday,17,person,0.377541
72,Thursday,17,person,0.310026
40,Saturday,17,person,0.987872
72,Thursday,17,person,0.983697
41,Friday,17,person,0.268941
41,Saturday,17,person,0.574443
69,Wednesday,17,person,0.997975
73,Thursday,17,person,0.28905
44,Friday,17,person,0.268941
70,Wednesday,17,person,0.978119
74,Thursday,17,person,0.75026
75,Thursday,17,person,0.802184
75,Thursday,17,person,0.982014
41,Saturday,17,person,0.987872
76,Thursday,17,person,0.401312
65,Thursday,17,person,0.425557
69,Thursday,17,person,0.377541
72,Thursday,17,person,0.354344
73,Thursday,17,person,0.668188
52,Friday,17,person,0.768525
43,Saturday,17,person,0.310026
71,Wednesday,17,person,0.975873
79,Thursday,17,person,0.268941
83,Thursday,17,person,0.992608
44,Saturday,17,person,0.450166
75,Thursday,17,person,0.354344
46,Saturday,17,person,0.450166
72,Wednesday,17,person,0.5
46,Saturday,17,person,0.377541
48,Saturday,17,person,0.645656
75,Wednesday,17,person,0.996982
78,Thursday,17,person,0.401312
61,Friday,17,person,0.900249
75,Wednesday,17,person,0.689974
28,Friday,17,person,0.268941
64,Friday,17,person,0.975873
76,Wednesday,17,person,0.937027
48,Saturday,17,person,0.768525
77,Wednesday,17,person,0.990987
28,Friday,17,person,0.880797
80,Thursday,17,person,0.817574
31,Friday,17,person,0.973403
84,Thursday,17,person,0.450166
78,Wednesday,17,person,0.425557
31,Friday,17,person,0.978119
49,Saturday,17,person,0.645656
31,Friday,17,person,0.991837
29,Friday,17,person,0.960834
50,Saturday,17,person,0.952574
29,Friday,17,person,0.549834
67,Friday,17,person,0.645656
79,Wednesday,17,person,0.598688
79,Wednesday,17,person,0.377541
30,Friday,17,person,0.622459
51,Saturday,17,person,0.952574
54,Saturday,17,person,0.689974
32,Friday,17,person,0.983697
32,Friday,17,person,0.768525
73,Friday,17,person,0.331812
63,Friday,17,person,0.999089
56,Saturday,17,person,0.9995
73,Friday,17,person,0.310026
63,Friday,17,person,0.401312
73,Friday,17,person,0.869892
81,Wednesday,17,person,0.331812
63,Saturday,17,person,0.999176
28,Friday,17,person,0.986613
69,Friday,17,person,0.952574
74,Friday,17,person,0.28905
83,Wednesday,17,person,0.549834
76,Friday,17,person,0.869892
36,Friday,17,person,0.268941
76,Friday,17,person,0.990987
95,Wednesday,17,person,0.524979
73,Friday,17,person,0.817574
40,Thursday,17,person,0.450166
40,Thursday,17,person,0.574443
36,Friday,17,person,0.268941
77,Friday,17,person,0.989013
42,Friday,17,person,0.401312
40,Thursday,17,person,0.5
41,Friday,17,person,0.268941
65,Saturday,17,person,0.937027
81,Friday,17,person,0.28905
44,Friday,17,person,0.268941
80,Friday,17,person,0.524979
87,Friday,17,person,0.475021
67,Saturday,17,person,0.952574
42,Friday,17,person,0.785835
40,Friday,17,person,0.310026
40,Friday,17,person,0.28905
5,Saturday,17,person,0.983697
70,Saturday,17,person,0.268941
54,Friday,17,person,0.310026
32,Saturday,17,person,0.268941
33,Saturday,17,person,0.331812
37,Saturday,17,person,0.710949
56,Thursday,17,person,0.996665
72,Saturday,17,person,0.999254
58,Friday,17,person,0.310026
66,Thursday,17,person,0.978119
39,Saturday,17,person,0.978119
56,Friday,17,person,0.268941
76,Saturday,17,person,0.549834
39,Saturday,17,person,0.354344
67,Thursday,17,person,0.331812
46,Saturday,17,person,0.574443
67,Thursday,17,person,0.973403
76,Saturday,17,person,0.425557
53,Friday,17,person,0.983697
47,Saturday,17,person,0.890903
48,Friday,17,person,0.549834
78,Saturday,17,person,0.987872
45,Saturday,17,person,0.785835
47,Saturday,17,person,0.268941
78,Saturday,17,person,0.475021
62,Friday,17,person,0.310026
67,Friday,17,person,0.549834
68,Thursday,17,person,0.475021
45,Saturday,17,person,0.524979
71,Friday,17,person,0.622459
52,Friday,17,person,0.817574
69,Thursday,17,person,0.710949
71,Friday,17,person,0.331812
48,Saturday,17,person,0.768525
74,Thursday,17,person,0.869892
48,Saturday,17,person,0.785835
62,Friday,17,person,0.999325
73,Friday,17,person,0.331812
49,Saturday,17,person,0.845535
48,Saturday,17,person,0.970688
74,Thursday,17,person,0.5
79,Saturday,17,person,0.268941
50,Saturday,17,person,0.310026
74,Thursday,17,person,0.310026
50,Saturday,17,person,0.310026
73,Friday,17,person,0.28905
75,Thursday,17,person,0.994514
75,Thursday,17,person,0.937027
82,Saturday,17,person,0.268941
50,Saturday,17,person,0.975873
76,Friday,17,person,0.880797
63,Friday,17,person,0.990048
56,Friday,17,person,0.331812
50,Saturday,17,person,0.731059
50,Saturday,17,person,0.574443
77,Friday,17,person,0.401312
63,Friday,17,person,0.924142
75,Thursday,17,person,0.999389
52,Saturday,17,person,0.768525
69,Friday,17,person,0.987872
79,Friday,17,person,0.268941
52,Saturday,17,person,0.985226
52,Saturday,17,person,0.997268
53,Saturday,17,person,0.99593
71,Friday,17,person,0.994514
53,Saturday,17,person,0.622459
73,Friday,17,person,0.992608
74,Friday,17,person,0.98016
76,Friday,17,person,0.268941
62,Saturday,17,person,0.377541
74,Friday,17,person,0.832018
74,Friday,17,person,0.983697
78,Thursday,17,person,0.268941
85,Friday,17,person,0.331812
90,Friday,17,person,0.975873
62,Saturday,17,person,0.817574
78,Friday,17,person,0.268941
63,Saturday,17,person,0.990048
28,Friday,17,person,0.994514
26,Saturday,17,person,0.832018
66,Saturday,17,person,0.817574
33,Friday,17,person,0.268941
37,Saturday,17,person,0.996316
92,Friday,17,person,0.475021
68,Saturday,17,person,0.900249
90,Friday,17,person,0.475021
67,Saturday,17,person,0.622459
67,Saturday,17,person,0.354344
92,Friday,17,person,0.268941
3,Saturday,17,person,0.377541
26,Saturday,17,person,0.900249
40,Friday,17,person,0.310026
68,Saturday,17,person,0.28905
38,Saturday,17,person,0.354344
26,Saturday,17,person,0.268941
38,Saturday,17,person,0.997527
30,Saturday,17,person,0.956893
74,Saturday,17,person,0.987872
72,Saturday,17,person,0.28905
38,Saturday,17,person,0.401312
39,Saturday,17,person,0.908877
42,Saturday,17,person,0.978119
42,Saturday,17,person,0.832018
75,Saturday,17,person,0.960834
75,Saturday,17,person,0.930862
29,Saturday,17,person,0.983697
77,Saturday,17,person,0.997268
33,Saturday,17,person,0.354344
46,Saturday,17,person,0.999629
45,Saturday,17,person,0.924142
46,Saturday,17,person,0.310026
78,Saturday,17,person,0.975873
47,Saturday,17,person,0.998641
81,Saturday,17,person,0.524979
48,Saturday,17,person,0.832018
51,Saturday,17,person,0.999089
42,Saturday,17,person,0.990048
48,Saturday,17,person,0.28905
49,Friday,17,person,0.331812
39,Saturday,17,person,0.99394
83,Saturday,17,person,0.425557
49,Saturday,17,person,0.908877
50,Saturday,17,person,0.450166
43,Saturday,17,person,0.450166
46,Saturday,17,person,0.450166
53,Saturday,17,person,0.425557
83,Saturday,17,person,0.268941
47,Saturday,17,person,0.310026
55,Saturday,17,person,0.99394
85,Saturday,17,person,0.331812
53,Saturday,17,person,0.930862
46,Saturday,17,person,0.377541
46,Saturday,17,person,0.985226
56,Saturday,17,person,0.524979
48,Saturday,17,person,0.924142
63,Friday,17,person,0.845535
47,Saturday,17,person,0.942676
61,Saturday,17,person,0.956893
57,Saturday,17,person,0.331812
48,Saturday,17,person,0.598688
50,Saturday,17,person,0.998993
63,Friday,17,person,0.268941
48,Saturday,17,person,0.401312
69,Friday,17,person,0.425557
50,Saturday,17,person,0.377541
63,Saturday,17,person,0.983697
50,Saturday,17,person,0.28905
51,Saturday,17,person,0.869892
50,Saturday,17,person,0.475021
66,Saturday,17,person,0.983697
59,Saturday,17,person,0.960834
51,Saturday,17,person,0.377541
51,Saturday,17,person,0.75026
50,Saturday,17,person,0.331812
52,Saturday,17,person,0.768525
50,Saturday,17,person,0.930862
51,Saturday,17,person,0.574443
53,Saturday,17,person,0.890903
66,Saturday,17,person,0.930862
61,Saturday,17,person,0.710949
71,Friday,17,person,0.524979
62,Saturday,17,person,0.890903
67,Saturday,17,person,0.952574
72,Friday,17,person,0.967705
59,Saturday,17,person,0.947846
73,Friday,17,person,0.310026
77,Friday,17,person,0.354344
56,Saturday,17,person,0.377541
67,Saturday,17,person,0.99593
71,Saturday,17,person,0.268941
72,Saturday,17,person,0.354344
68,Saturday,17,person,0.28905
65,Saturday,17,person,0.880797
67,Saturday,17,person,0.942676
70,Saturday,17,person,0.268941
72,Saturday,17,person,0.354344
66,Saturday,17,person,0.845535
68,Saturday,17,person,0.832018
72,Saturday,17,person,0.942676
77,Saturday,17,person,0.99593
77,Saturday,17,person,0.996665
77,Saturday,17,person,0.997975
82,Saturday,17,person,0.331812
75,Saturday,17,person,0.331812
37,Saturday,17,person,0.832018
74,Saturday,17,person,0.425557
39,Saturday,17,person,0.710949
79,Saturday,17,person,0.331812
78,Saturday,17,person,0.310026
43,Saturday,17,person,0.817574
76,Saturday,17,person,0.996982
85,Saturday,17,person,0.401312
85,Saturday,17,person,0.869892
85,Saturday,17,person,0.450166
76,Saturday,17,person,0.992608
88,Saturday,17,person,0.425557
76,Saturday,17,person,0.995033
77,Saturday,17,person,0.99394
88,Saturday,17,person,0.549834
88,Saturday,17,person,0.331812
80,Saturday,17,person,0.845535
45,Saturday,17,person,0.908877
48,Saturday,17,person,0.75026
85,Saturday,17,person,0.28905
48,Saturday,17,person,0.549834
50,Saturday,17,person,0.598688
51,Saturday,17,person,0.982014
52,Saturday,17,person,0.858149
56,Saturday,17,person,0.999389
63,Saturday,17,person,0.574443
68,Saturday,17,person,0.28905
72,Saturday,17,person,0.377541
72,Saturday,17,person,0.947846
73,Saturday,17,person,0.998771
73,Saturday,17,person,0.785835
74,Saturday,17,person,0.268941
77,Saturday,17,person,0.995033
88,Saturday,17,person,0.354344
