ALCHEMY_SCORE,ALCHEMY_TEXT,HOUR,CLASSIFIER_ID,SCORE
0.574443,person,11,Public_Transportation_Space,0.70599
0.574443,person,11,Celebrating,0.723713
0.574443,person,11,Banners,0.730201
0.574443,person,11,Disturbance,0.761495
0.574443,person,11,Engine_or_Control_Room,0.781867
0.574443,person,11,Beauty_Salon,0.782337
0.574443,person,11,Pubbing,0.834463
0.574443,person,11,Bottled_Water,0.840415
0.574443,person,11,Riot,0.848622
0.574443,person,11,Stockroom,0.849044
0.574443,person,11,Control_Room,0.915002
0.574443,person,11,Microwave,0.928057
0.574443,person,11,Oven,0.952533
0.574443,person,11,Mixed_Color,0.968901
0.574443,person,11,Stove,0.969455
0.75026,person,12,Appliance,0.530574
0.75026,person,12,Library,0.5937
0.75026,person,12,Engine_or_Control_Room,0.628975
0.75026,person,12,Pubbing,0.71081
0.75026,person,12,Table_Tennis,0.718281
0.75026,person,12,Big_Group,0.730071
0.75026,person,12,Cycling,0.761232
0.75026,person,12,Beauty_Salon,0.775954
0.75026,person,12,Control_Room,0.83615
0.75026,person,12,Stockroom,0.848012
0.75026,person,12,Riot,0.875357
0.75026,person,12,Coffee_Maker,0.883194
0.75026,person,12,Microwave,0.9273
0.75026,person,12,Oven,0.952215
0.75026,person,12,Mixed_Color,0.965326
0.75026,person,12,Stove,0.968366
0.28905,person,12,Storm,0.52074
0.28905,person,12,Synchronized_Swimming,0.524696
0.28905,person,12,Big_Group,0.558377
0.28905,person,12,Engine_or_Control_Room,0.564116
0.28905,person,12,Shopping,0.619024
0.28905,person,12,Industrial_Space,0.662964
0.28905,person,12,Public_Transportation_Space,0.663452
0.28905,person,12,Airport_Terminal,0.666485
0.28905,person,12,Stockroom,0.732028
0.28905,person,12,Riot,0.79933
0.28905,person,12,Dish_Washer,0.823444
0.28905,person,12,Control_Room,0.861807
0.28905,person,12,Pubbing,0.864056
0.28905,person,12,Microwave,0.900171
0.28905,person,12,Oven,0.950126
0.28905,person,12,Stove,0.959593
0.28905,person,12,Mixed_Color,0.969155
0.942676,person,12,Appliance,0.510561
0.942676,person,12,Whiskey,0.550782
0.942676,person,12,Crowd,0.582829
0.942676,person,12,Library,0.584882
0.942676,person,12,Celebrating,0.616746
0.942676,person,12,Pubbing,0.680116
0.942676,person,12,Shopping,0.746843
0.942676,person,12,Big_Group,0.754675
0.942676,person,12,Beauty_Salon,0.757415
0.942676,person,12,Stockroom,0.827432
0.942676,person,12,Toaster,0.828409
0.942676,person,12,Riot,0.844697
0.942676,person,12,Control_Room,0.846173
0.942676,person,12,Microwave,0.928175
0.942676,person,12,Oven,0.963552
0.942676,person,12,Stove,0.966616
0.942676,person,12,Mixed_Color,0.967565
0.28905,person,12,Appliance,0.515629
0.28905,person,12,Big_Group,0.532226
0.28905,person,12,Engine_or_Control_Room,0.564948
0.28905,person,12,Cycling,0.595645
0.28905,person,12,Beauty_Salon,0.609827
0.28905,person,12,Kayaking,0.618994
0.28905,person,12,Pantry,0.667519
0.28905,person,12,Riot,0.716169
0.28905,person,12,Stockroom,0.819484
0.28905,person,12,Pubbing,0.826703
0.28905,person,12,Bottled_Water,0.851876
0.28905,person,12,Control_Room,0.904931
0.28905,person,12,Microwave,0.905838
0.28905,person,12,Oven,0.949792
0.28905,person,12,Mixed_Color,0.960377
0.28905,person,12,Stove,0.962461
0.310026,person,12,Appliance,0.518398
0.310026,person,12,Big_Group,0.525221
0.310026,person,12,Kayaking,0.595708
0.310026,person,12,Cycling,0.613533
0.310026,person,12,Engine_or_Control_Room,0.627104
0.310026,person,12,Car_Repair_Shop,0.695316
0.310026,person,12,Beauty_Salon,0.715272
0.310026,person,12,Riot,0.740207
0.310026,person,12,Stockroom,0.849635
0.310026,person,12,Pubbing,0.84974
0.310026,person,12,Dish_Washer,0.887361
0.310026,person,12,Control_Room,0.922694
0.310026,person,12,Microwave,0.950403
0.310026,person,12,Oven,0.953856
0.310026,person,12,Stove,0.956887
0.310026,person,12,Mixed_Color,0.962098
0.689974,person,12,Appliance,0.520698
0.689974,person,12,Whiskey,0.544642
0.689974,person,12,Crowd,0.571369
0.689974,person,12,Graduation,0.61776
0.689974,person,12,Riot,0.66193
0.689974,person,12,Disturbance,0.666719
0.689974,person,12,Control_Room,0.702634
0.689974,person,12,Car_Repair_Shop,0.710582
0.689974,person,12,Big_Group,0.729777
0.689974,person,12,Engine_or_Control_Room,0.78181
0.689974,person,12,Beauty_Salon,0.829207
0.689974,person,12,Pubbing,0.850021
0.689974,person,12,Stockroom,0.855574
0.689974,person,12,Dish_Washer,0.919228
0.689974,person,12,Bottled_Water,0.930164
0.689974,person,12,Oven,0.959672
0.689974,person,12,Mixed_Color,0.965075
0.689974,person,12,Stove,0.970084
0.689974,person,12,Appliance,0.517303
0.689974,person,12,Pantry,0.544574
0.689974,person,12,Auto_Track_Racing,0.566267
0.689974,person,12,Disturbance,0.651019
0.689974,person,12,Engine_or_Control_Room,0.69482
0.689974,person,12,Auto_Racing,0.722567
0.689974,person,12,Control_Room,0.775771
0.689974,person,12,Beauty_Salon,0.778901
0.689974,person,12,Pubbing,0.821779
0.689974,person,12,Stockroom,0.857079
0.689974,person,12,Microwave,0.932583
0.689974,person,12,Bottled_Water,0.940468
0.689974,person,12,Oven,0.957927
0.689974,person,12,Mixed_Color,0.960519
0.689974,person,12,Stove,0.967851
0.401312,person,13,Auto_Racing,0.500344
0.401312,person,13,Pubbing,0.651377
0.401312,person,13,Living_Room,0.764541
0.401312,person,13,Riot,0.812251
0.401312,person,13,Stockroom,0.813247
0.401312,person,13,Control_Room,0.836538
0.401312,person,13,Barber_Shop,0.839173
0.401312,person,13,Beauty_Salon,0.846301
0.401312,person,13,Coffee_Maker,0.887798
0.401312,person,13,Microwave,0.938129
0.401312,person,13,Mixed_Color,0.962474
0.401312,person,13,Stove,0.963361
0.401312,person,13,Oven,0.964379
0.880797,person,15,Appliance,0.506254
0.880797,person,15,Crowd,0.516725
0.880797,person,15,Engine_or_Control_Room,0.51718
0.880797,person,15,Archery,0.57309
0.880797,person,15,Industrial_Space,0.591911
0.880797,person,15,Big_Group,0.602578
0.880797,person,15,Library,0.6916
0.880797,person,15,Living_Room,0.721136
0.880797,person,15,Distillery,0.75404
0.880797,person,15,Pubbing,0.773401
0.880797,person,15,Stockroom,0.837778
0.880797,person,15,Beauty_Salon,0.848798
0.880797,person,15,Dish_Washer,0.923687
0.880797,person,15,Microwave,0.944312
0.880797,person,15,Oven,0.959688
0.880797,person,15,Mixed_Color,0.968748
0.880797,person,15,Stove,0.969952
0.731059,person,15,Appliance,0.523338
0.731059,person,15,Dining_Hall,0.594815
0.731059,person,15,Riot,0.594938
0.731059,person,15,Crowd,0.601474
0.731059,person,15,Pubbing,0.608589
0.731059,person,15,Archery,0.616123
0.731059,person,15,Living_Room,0.628703
0.731059,person,15,Engine_or_Control_Room,0.660592
0.731059,person,15,Big_Group,0.688863
0.731059,person,15,Synchronized_Swimming,0.692895
0.731059,person,15,Barber_Shop,0.702349
0.731059,person,15,Stockroom,0.82636
0.731059,person,15,Beauty_Salon,0.8474
0.731059,person,15,Bottled_Water,0.918037
0.731059,person,15,Microwave,0.93871
0.731059,person,15,Oven,0.953023
0.731059,person,15,Stove,0.965745
0.731059,person,15,Mixed_Color,0.96745
0.450166,person,16,Appliance,0.517961
0.450166,person,16,Whiskey,0.518537
0.450166,person,16,Airport_Terminal,0.531945
0.450166,person,16,Pubbing,0.626464
0.450166,person,16,Riot,0.636939
0.450166,person,16,Archery,0.65854
0.450166,person,16,Big_Group,0.702175
0.450166,person,16,Stockroom,0.731402
0.450166,person,16,Barber_Shop,0.747169
0.450166,person,16,Dish_Washer,0.855593
0.450166,person,16,Beauty_Salon,0.875115
0.450166,person,16,Oven,0.922548
0.450166,person,16,Microwave,0.931499
0.450166,person,16,Stove,0.954344
0.450166,person,16,Mixed_Color,0.972641
0.970688,person,16,Crowd,0.538004
0.970688,person,16,Graduation,0.558515
0.970688,person,16,Engine_or_Control_Room,0.596106
0.970688,person,16,Pubbing,0.662003
0.970688,person,16,Control_Room,0.723861
0.970688,person,16,Celebrating,0.767716
0.970688,person,16,Archery,0.781757
0.970688,person,16,Stockroom,0.799122
0.970688,person,16,Beauty_Salon,0.82087
0.970688,person,16,Big_Group,0.868534
0.970688,person,16,Bottled_Water,0.869927
0.970688,person,16,Riot,0.870586
0.970688,person,16,Microwave,0.875413
0.970688,person,16,Oven,0.930319
0.970688,person,16,Stove,0.948987
0.970688,person,16,Mixed_Color,0.973088
0.425557,person,16,Synchronized_Swimming,0.512756
0.425557,person,16,Sweet_Treat,0.520423
0.425557,person,16,Whiskey,0.554982
0.425557,person,16,Control_Room,0.561212
0.425557,person,16,Big_Group,0.577939
0.425557,person,16,Pubbing,0.666272
0.425557,person,16,Archery,0.67029
0.425557,person,16,Beauty_Salon,0.83717
0.425557,person,16,Stockroom,0.837636
0.425557,person,16,Dish_Washer,0.902905
0.425557,person,16,Stove,0.906737
0.425557,person,16,Oven,0.920791
0.425557,person,16,Bottled_Water,0.947283
0.425557,person,16,Mixed_Color,0.962977
0.999089,person,16,Pubbing,0.504705
0.999089,person,16,Clubbing,0.553772
0.999089,person,16,Ballooning,0.563222
0.999089,person,16,Graduation,0.597495
0.999089,person,16,Celebrating,0.621244
0.999089,person,16,Conference_Room,0.659914
0.999089,person,16,People,0.679155
0.999089,person,16,Living_Room,0.722271
0.999089,person,16,Classroom,0.780385
0.999089,person,16,Airport_Terminal,0.783973
0.999089,person,16,Religious_Space,0.804155
0.999089,person,16,Stockroom,0.813354
0.999089,person,16,Microwave,0.813386
0.999089,person,16,Beauty_Salon,0.844981
0.999089,person,16,Big_Group,0.874713
0.999089,person,16,Dish_Washer,0.892408
0.999089,person,16,Full_Body,0.893804
0.999089,person,16,Stove,0.949618
0.999089,person,16,Mixed_Color,0.950118
0.880797,person,16,Appliance,0.508752
0.880797,person,16,Whiskey,0.533869
0.880797,person,16,Control_Room,0.552478
0.880797,person,16,Library,0.60837
0.880797,person,16,Gymnastics,0.674773
0.880797,person,16,Celebrating,0.717829
0.880797,person,16,Riot,0.723985
0.880797,person,16,Table_Tennis,0.737832
0.880797,person,16,Graduation,0.74346
0.880797,person,16,Stockroom,0.813303
0.880797,person,16,Beauty_Salon,0.840579
0.880797,person,16,Big_Group,0.842584
0.880797,person,16,Refrigerator,0.886443
0.880797,person,16,Microwave,0.928312
0.880797,person,16,Oven,0.95405
0.880797,person,16,Stove,0.965368
0.880797,person,16,Mixed_Color,0.968586
0.475021,person,16,Gymnastics,0.526751
0.475021,person,16,Whiskey,0.585446
0.475021,person,16,Airport_Terminal,0.621308
0.475021,person,16,Engine_or_Control_Room,0.635153
0.475021,person,16,Indoor_Volleyball,0.649636
0.475021,person,16,Pubbing,0.670815
0.475021,person,16,Celebrating,0.678296
0.475021,person,16,Big_Group,0.735556
0.475021,person,16,Stockroom,0.792985
0.475021,person,16,Control_Room,0.823852
0.475021,person,16,Beauty_Salon,0.841311
0.475021,person,16,Table_Tennis,0.906679
0.475021,person,16,Refrigerator,0.92767
0.475021,person,16,Microwave,0.931364
0.475021,person,16,Stove,0.932055
0.475021,person,16,Dish_Washer,0.937749
0.475021,person,16,Mixed_Color,0.968983
0.997975,person,16,Living_Room,0.504606
0.997975,person,16,Archery,0.529741
0.997975,person,16,Eatery_Space,0.540098
0.997975,person,16,Candy,0.560307
0.997975,person,16,Engine_or_Control_Room,0.576185
0.997975,person,16,Public_Transportation_Space,0.618098
0.997975,person,16,Snooker,0.624176
0.997975,person,16,Dining_Hall,0.662133
0.997975,person,16,Industrial_Space,0.662662
0.997975,person,16,Health_Spa,0.689327
0.997975,person,16,Tool,0.735888
0.997975,person,16,Beauty_Salon,0.814013
0.997975,person,16,Full_Body,0.831978
0.997975,person,16,Big_Group,0.83755
0.997975,person,16,Pubbing,0.853573
0.997975,person,16,Microwave,0.928915
0.997975,person,16,Dish_Washer,0.941372
0.997975,person,16,Stove,0.953669
0.997975,person,16,Mixed_Color,0.969473
0.401312,person,16,Appliance,0.518312
0.401312,person,16,Medical_Space,0.549978
0.401312,person,16,Racquet_Sport,0.616739
0.401312,person,16,Classroom,0.631113
0.401312,person,16,Airport_Terminal,0.666858
0.401312,person,16,Engine_or_Control_Room,0.77647
0.401312,person,16,Big_Group,0.812283
0.401312,person,16,Stockroom,0.850237
0.401312,person,16,Beauty_Salon,0.8577
0.401312,person,16,Control_Room,0.890669
0.401312,person,16,Table_Tennis,0.928665
0.401312,person,16,Oven,0.937824
0.401312,person,16,Microwave,0.940246
0.401312,person,16,Dish_Washer,0.948449
0.401312,person,16,Stove,0.954962
0.401312,person,16,Mixed_Color,0.97176
0.916827,person,16,Magenta,0.518802
0.916827,person,16,Pubbing,0.553519
0.916827,person,16,Classroom,0.558162
0.916827,person,16,Tool,0.597404
0.916827,person,16,Living_Room,0.652654
0.916827,person,16,Industrial_Space,0.660755
0.916827,person,16,Engine_or_Control_Room,0.76756
0.916827,person,16,Big_Group,0.7743
0.916827,person,16,Operating_Room,0.804321
0.916827,person,16,Engine_Room,0.851701
0.916827,person,16,Stockroom,0.854159
0.916827,person,16,Beauty_Salon,0.863999
0.916827,person,16,Oven,0.920007
0.916827,person,16,Microwave,0.921172
0.916827,person,16,Dish_Washer,0.929138
0.916827,person,16,Stove,0.958525
0.916827,person,16,Mixed_Color,0.960384
0.689974,person,16,Disturbance,0.504502
0.689974,person,16,Pubbing,0.509146
0.689974,person,16,Appliance,0.514643
0.689974,person,16,Whiskey,0.532859
0.689974,person,16,Magenta,0.535241
0.689974,person,16,Living_Room,0.578551
0.689974,person,16,Riot,0.616105
0.689974,person,16,Celebrating,0.671895
0.689974,person,16,Airport_Terminal,0.706907
0.689974,person,16,Beauty_Salon,0.816363
0.689974,person,16,Table_Tennis,0.826173
0.689974,person,16,Stockroom,0.834623
0.689974,person,16,Big_Group,0.858705
0.689974,person,16,Engine_or_Control_Room,0.871677
0.689974,person,16,Control_Room,0.887497
0.689974,person,16,Microwave,0.92067
0.689974,person,16,Bottled_Water,0.929765
0.689974,person,16,Dish_Washer,0.953109
0.689974,person,16,Stove,0.953882
0.689974,person,16,Mixed_Color,0.972248
0.425557,person,17,Indoor_Volleyball,0.528437
0.425557,person,17,Riot,0.577527
0.425557,person,17,Pubbing,0.586785
0.425557,person,17,Big_Group,0.636991
0.425557,person,17,Engine_or_Control_Room,0.734354
0.425557,person,17,Car_Repair_Shop,0.755175
0.425557,person,17,Table_Tennis,0.811862
0.425557,person,17,Beauty_Salon,0.813466
0.425557,person,17,Stockroom,0.856589
0.425557,person,17,Control_Room,0.902782
0.425557,person,17,Dish_Washer,0.933111
0.425557,person,17,Microwave,0.936365
0.425557,person,17,Oven,0.940773
0.425557,person,17,Stove,0.966858
0.425557,person,17,Mixed_Color,0.970386
0.331812,person,17,Appliance,0.517629
0.331812,person,17,Whiskey,0.522435
0.331812,person,17,Store,0.538782
0.331812,person,17,Celebrating,0.560879
0.331812,person,17,Leisure_Activity,0.603538
0.331812,person,17,Big_Group,0.670201
0.331812,person,17,Living_Room,0.678849
0.331812,person,17,Pubbing,0.715811
0.331812,person,17,Control_Room,0.801637
0.331812,person,17,Health_Spa,0.806196
0.331812,person,17,Stockroom,0.849618
0.331812,person,17,Beauty_Salon,0.855309
0.331812,person,17,Table_Tennis,0.864197
0.331812,person,17,Microwave,0.916094
0.331812,person,17,Dish_Washer,0.921664
0.331812,person,17,Oven,0.928539
0.331812,person,17,Stove,0.946896
0.331812,person,17,Mixed_Color,0.970375
0.967705,person,17,Indoor_Volleyball,0.501229
0.967705,person,17,Archery,0.51605
0.967705,person,17,Riot,0.523068
0.967705,person,17,Whiskey,0.573994
0.967705,person,17,Classroom,0.63908
0.967705,person,17,Engine_or_Control_Room,0.691047
0.967705,person,17,Courtroom,0.742889
0.967705,person,17,Stockroom,0.789344
0.967705,person,17,Beauty_Salon,0.79212
0.964429,person,17,Car_Repair_Shop,0.633245
0.964429,person,17,Engine_or_Control_Room,0.651132
0.964429,person,17,Drugstore,0.699474
0.964429,person,17,Table_Tennis,0.801875
0.964429,person,17,Archery,0.80219
0.964429,person,17,Beauty_Salon,0.8027
0.964429,person,17,Control_Room,0.865131
0.964429,person,17,Microwave,0.907514
0.964429,person,17,Dish_Washer,0.946905
0.964429,person,17,Oven,0.94857
0.964429,person,17,Stove,0.969963
0.964429,person,17,Mixed_Color,0.97238
0.999089,person,17,Male_Adult,0.517866
0.999089,person,17,Big_Group,0.517958
0.999089,person,17,Whiskey,0.51875
0.999089,person,17,Sweet_Treat,0.552064
0.999089,person,17,Shopping,0.572608
0.999089,person,17,Crowd,0.587293
0.999089,person,17,Clubbing,0.593302
0.999089,person,17,Indoor_Volleyball,0.59449
0.999089,person,17,Pubbing,0.684232
0.999089,person,17,Engine_or_Control_Room,0.689172
0.999089,person,17,Tea,0.701521
0.999089,person,17,Barber_Shop,0.735533
0.999089,person,17,Bowling_Alley,0.735932
0.999089,person,17,Engine_Room,0.755416
0.999089,person,17,Tool,0.776114
0.999089,person,17,Archery,0.797884
0.999089,person,17,Oven,0.835476
0.999089,person,17,Beauty_Salon,0.859362
0.999089,person,17,Full_Body,0.930094
0.999089,person,17,Dish_Washer,0.934952
0.999089,person,17,Stove,0.938807
0.999089,person,17,Mixed_Color,0.953326
0.98016,person,17,Appliance,0.511318
0.98016,person,17,Whiskey,0.595407
0.98016,person,17,Big_Group,0.623708
0.98016,person,17,Pubbing,0.669317
0.98016,person,17,Industrial_Space,0.748911
0.98016,person,17,Library,0.75438
0.98016,person,17,Engine_or_Control_Room,0.776764
0.98016,person,17,Car_Repair_Shop,0.789387
0.98016,person,17,Beauty_Salon,0.79962
0.98016,person,17,Indoor_Volleyball,0.822134
0.98016,person,17,Dish_Washer,0.834852
0.98016,person,17,Distillery,0.856468
0.98016,person,17,Archery,0.865149
0.98016,person,17,Microwave,0.88589
0.98016,person,17,Oven,0.934777
0.98016,person,17,Stove,0.966537
0.98016,person,17,Mixed_Color,0.968574
0.802184,person,17,Appliance,0.527154
0.802184,person,17,Library,0.533795
0.802184,person,17,Snooker,0.614321
0.802184,person,17,Indoor_Volleyball,0.65011
0.802184,person,17,Archery,0.687152
0.802184,person,17,Stockroom,0.693278
0.802184,person,17,Pubbing,0.753828
0.802184,person,17,Beauty_Salon,0.775019
0.802184,person,17,Engine_or_Control_Room,0.809868
0.802184,person,17,Control_Room,0.874969
0.802184,person,17,Microwave,0.909361
0.802184,person,17,Oven,0.948921
0.802184,person,17,Dish_Washer,0.952141
0.802184,person,17,Stove,0.968713
0.802184,person,17,Mixed_Color,0.970313
0.900249,person,17,Stockroom,0.501133
0.900249,person,17,Appliance,0.522563
0.900249,person,17,Medical_Space,0.539101
0.900249,person,17,Car_Repair_Shop,0.594365
0.900249,person,17,Engine_or_Control_Room,0.622259
0.900249,person,17,Pubbing,0.682487
0.900249,person,17,Archery,0.762832
0.900249,person,17,Indoor_Volleyball,0.765936
0.900249,person,17,Beauty_Salon,0.791316
0.900249,person,17,Table_Tennis,0.813805
0.900249,person,17,Control_Room,0.853107
0.900249,person,17,Microwave,0.906545
0.900249,person,17,Dish_Washer,0.934743
0.900249,person,17,Oven,0.953144
0.900249,person,17,Stove,0.96787
0.900249,person,17,Mixed_Color,0.970358
0.5,person,17,Appliance,0.505168
0.5,person,17,Tool,0.528117
0.5,person,17,Car_Repair_Shop,0.570553
0.5,person,17,Dining_Room,0.620326
0.5,person,17,Indoor_Volleyball,0.649221
0.5,person,17,Pubbing,0.685996
0.5,person,17,Engine_or_Control_Room,0.740605
0.5,person,17,Table_Tennis,0.778877
0.5,person,17,Beauty_Salon,0.818664
0.5,person,17,Archery,0.854817
0.5,person,17,Control_Room,0.877941
